MtR,AttC,TimeElapsed,AttNC,EpisodesSoFar,TimestepsSoFar,meankl,optimgain,entloss,TtR,Fce,surrgain,entropy
23.88256880842311,6.9523809523809526,20415.10600876808,3.0476190476190474,8621,2089818,0.008933067,1.0681152e-08,0.0,410.95238095238096,0.16956586270871993,1.0681152e-08,6.239104
24.098734389428646,6.7,20511.137987613678,3.3,8661,2099818,0.008933204,2.1362305e-09,0.0,419.5,0.1678,2.1362305e-09,6.336724
22.51920068290229,6.590909090909091,20612.277261018753,3.409090909090909,8705,2109890,0.008933067,3.3569336e-09,0.0,387.27272727272725,0.1587245179063361,3.3569336e-09,6.43428
23.728661951324483,6.375,20713.387857675552,3.625,8745,2119890,0.01017476,5.111694e-09,0.0,415.5,0.16620000000000001,5.111694e-09,6.336724
23.353351732673932,6.853658536585366,20805.991995573044,3.1463414634146343,8786,2129897,0.010174639,2.4108887e-08,0.0,402.6829268292683,0.16445993031358888,2.4108887e-08,6.239104
24.475939921947667,6.595238095238095,20905.37789583206,3.4047619047619047,8828,2139913,0.010172874,1.0986328e-08,0.0,420.7142857142857,0.17159183673469394,1.0986328e-08,6.1415887
23.355416943576408,6.785714285714286,20999.431752443314,3.2142857142857144,8870,2149953,0.010172874,1.0986328e-08,0.0,404.5238095238095,0.1677238436593275,1.0986328e-08,6.1415887
26.4180837719407,6.075,21091.740834236145,3.925,8910,2159953,0.008933102,2.7618409e-08,0.0,454.75,0.18189999999999998,2.7618409e-08,6.2392063
24.251539260749272,6.5,21187.134452342987,3.5,8952,2169979,0.008933196,1.5563964e-08,0.0,420.95238095238096,0.1741704260651629,1.5563964e-08,6.33675
24.5193365968764,6.536585365853658,21281.817210674286,3.4634146341463414,8993,2179829,0.010173351,6.4086914e-09,0.0,426.5853658536585,0.1754869573406159,6.4086914e-09,6.2392073
22.798399720991767,6.880952380952381,21373.881675958633,3.119047619047619,9035,2189867,0.010170966,5.493164e-09,0.0,402.85714285714283,0.16545479641131813,5.493164e-09,6.1415987
23.09845524184646,6.4523809523809526,21471.259756565094,3.5476190476190474,9077,2199901,0.010171422,2.6245116e-08,0.0,400.23809523809524,0.16548768472906406,2.6245116e-08,6.0439587
24.26744961398562,6.4523809523809526,21567.60365819931,3.5476190476190474,9119,2209931,0.008933196,2.8762818e-08,0.0,420.23809523809524,0.17224943310657595,2.8762818e-08,6.1416
24.257042515503734,6.487804878048781,21658.256705760956,3.5121951219512195,9160,2219988,0.008933102,5.79834e-09,0.0,421.219512195122,0.17080017115960636,5.79834e-09,6.2392163
23.41360196901481,7.075,21755.41945385933,2.925,9200,2229767,0.008932625,1.7395019e-08,0.0,398.25,0.1615862068965517,1.7395019e-08,6.33676
22.81968840426537,7.2682926829268295,21847.650829315186,2.731707317073171,9241,2239844,0.008933067,1.586914e-08,0.0,399.0243902439024,0.16136331960722206,1.586914e-08,6.434375
25.092729829180314,5.560975609756097,21945.583515882492,4.439024390243903,9282,2249849,0.008932625,-7.019043e-09,0.0,432.1951219512195,0.17287804878048776,-7.019043e-09,6.531925
23.606129173026474,6.906976744186046,22041.316053152084,3.0930232558139537,9325,2259998,0.010173677,1.4038086e-08,0.0,404.4186046511628,0.16575102599179203,1.4038086e-08,6.4343815
22.541737954197085,7.095238095238095,22138.31135725975,2.9047619047619047,9367,2269787,0.00058555603,-2.1362305e-09,0.0,389.04761904761904,0.16028571428571428,-2.1362305e-09,6.458787
21.31750650999737,7.136363636363637,22230.486280679703,2.8636363636363638,9411,2279941,0.010137566,1.6326904e-08,0.0,366.1363636363636,0.15461683441430274,1.6326904e-08,6.3613286
24.554532724248975,6.317073170731708,22325.37100458145,3.682926829268293,9452,2289974,0.010137566,1.6326904e-08,0.0,427.8048780487805,0.17240502586844048,1.6326904e-08,6.3613286
25.383057183965764,6.6,22429.26161646843,3.4,9492,2299974,5.9604645e-08,1.03759765e-08,0.0,433.5,0.17339999999999997,1.03759765e-08,6.361519
22.981766146037085,6.853658536585366,22528.827852010727,3.1463414634146343,9533,2309985,0.010174282,2.1820068e-08,0.0,400.2439024390244,0.1600975609756098,2.1820068e-08,6.263959
25.295824586746612,6.8,22628.52896952629,3.2,9573,2319985,0.008892197,1.1749267e-08,0.0,443.25,0.17729999999999996,1.1749267e-08,6.361325
25.36281240463951,5.8,22724.30910873413,4.2,9613,2329985,0.008933204,4.9591065e-09,0.0,437.25,0.17490000000000003,4.9591065e-09,6.4589376
23.405567079708693,6.675,22821.490817070007,3.325,9653,2339758,0.01012086,3.967285e-09,0.0,409.0,0.16458695652173913,3.967285e-09,6.361526
23.351251961166277,7.190476190476191,22916.87484884262,2.8095238095238093,9695,2349860,0.010162241,1.9836426e-09,0.0,401.9047619047619,0.16615182534649878,1.9836426e-09,6.264004
22.88200208840837,6.880952380952381,23014.91148996353,3.119047619047619,9737,2359952,0.010174863,5.340576e-09,0.0,393.57142857142856,0.16647517681479948,5.340576e-09,6.166464
22.551978103044743,6.926829268292683,23112.64387369156,3.073170731707317,9778,2369784,0.008932148,-1.5258789e-09,0.0,392.4390243902439,0.1602811179479576,-1.5258789e-09,6.2640038
21.892304321894667,7.116279069767442,23207.403520345688,2.883720930232558,9821,2379817,0.010169618,1.0223388e-08,0.0,385.3488372093023,0.15832637646591138,1.0223388e-08,6.1664906
25.375512384240515,6.195121951219512,23306.305679559708,3.8048780487804876,9862,2389842,0.008932105,-1.373291e-09,0.0,441.219512195122,0.1773658536585366,-1.373291e-09,6.264006
23.160718127263586,6.95,23406.531464338303,3.05,9902,2399842,0.0022462606,2.4414062e-09,0.0,403.0,0.16119999999999998,2.4414062e-09,6.312175
25.405675317441247,6.463414634146342,23504.192422628403,3.5365853658536586,9943,2409897,0.008929125,2.883911e-08,0.0,437.0731707317073,0.178980044345898,2.883911e-08,6.409709
22.429650065952824,6.780487804878049,23590.53128194809,3.2195121951219514,9984,2419926,0.008929125,2.883911e-08,0.0,392.4390243902439,0.15920605550883093,2.883911e-08,6.409709
24.42144472609693,6.317073170731708,23685.880976200104,3.682926829268293,10025,2429937,0.008932718,9.002686e-09,0.0,426.8292682926829,0.1770909090909091,9.002686e-09,6.507325
22.550099076097123,6.595238095238095,23772.780540943146,3.4047619047619047,10067,2439971,0.010174266,5.1879883e-09,0.0,395.0,0.15930532212885154,5.1879883e-09,6.4097075
23.934856222654034,6.7560975609756095,23860.89410686493,3.2439024390243905,10108,2449980,0.010174266,5.1879883e-09,0.0,417.3170731707317,0.16953929539295395,5.1879883e-09,6.4097075
25.177080997665524,6.375,23960.628387212753,3.625,10148,2459980,0.008933067,-9.918213e-10,0.0,439.25,0.17570000000000005,-9.918213e-10,6.507326
22.861960089199016,6.609756097560975,24049.688978672028,3.3902439024390243,10189,2469852,0.008933067,-9.918213e-10,0.0,392.9268292682927,0.16165739552132363,-9.918213e-10,6.507326
22.52412584622288,6.837209302325581,24156.562604427338,3.1627906976744184,10232,2479887,0.010173351,3.967285e-09,0.0,396.27906976744185,0.16434473324213406,3.967285e-09,6.409709
24.662610156820538,6.487804878048781,24254.53586769104,3.5121951219512195,10273,2489926,0.010173677,1.2207031e-08,0.0,425.1219512195122,0.1732157598499062,1.2207031e-08,6.312174
23.596519922612966,6.357142857142857,24357.26256418228,3.642857142857143,10315,2499783,0.008929729,6.1035155e-10,0.0,409.2857142857143,0.17261400435313476,6.1035155e-10,6.409706
24.184880528726843,6.4,24452.591058254242,3.6,10355,2509783,0.008931602,2.0599366e-08,0.0,419.75,0.16789999999999994,2.0599366e-08,6.5073237
24.85765177212966,6.6,24553.333990097046,3.4,10395,2519783,0.008932625,7.6293943e-10,0.0,426.0,0.1704,7.6293943e-10,6.6049438
21.297495907058817,7.2272727272727275,24644.88455605507,2.772727272727273,10439,2529837,0.010169393,1.0986328e-08,0.0,372.95454545454544,0.15699415204678366,1.0986328e-08,6.507326
24.296659274065842,6.414634146341464,24740.332282066345,3.5853658536585367,10480,2539864,0.010169393,1.0986328e-08,0.0,418.780487804878,0.1675121951219512,1.0986328e-08,6.507326
22.8742904476411,6.7560975609756095,24827.12225627899,3.2439024390243905,10521,2549887,0.010174751,1.159668e-08,0.0,396.0975609756098,0.16132767762460234,1.159668e-08,6.409709
24.832653412720553,6.487804878048781,24919.77477169037,3.5121951219512195,10562,2559974,0.008933102,1.9073487e-09,0.0,430.2439024390244,0.1752049341183067,1.9073487e-09,6.507326
24.50007190383552,6.425,25007.960121393204,3.575,10602,2569974,0.008928162,-1.2969971e-09,0.0,427.75,0.17110000000000003,-1.2969971e-09,6.6049423
22.96321847049822,6.7317073170731705,25100.316864967346,3.268292682926829,10643,2579983,0.0101734325,4.7302247e-09,0.0,398.0487804878049,0.16183197831978324,4.7302247e-09,6.5073237
23.7619161249151,6.025,25193.159623622894,3.975,10683,2589983,0.008933102,2.2583007e-08,0.0,416.75,0.16670000000000001,2.2583007e-08,6.6049438
24.4800739975479,6.146341463414634,25289.787083864212,3.8536585365853657,10724,2599994,0.008932148,1.2207031e-08,0.0,426.5853658536585,0.1748736141906874,1.2207031e-08,6.7024913
22.773849682993077,6.954545454545454,25382.23031282425,3.0454545454545454,10768,2609909,0.010158904,3.967285e-09,0.0,389.54545454545456,0.16910640236956023,3.967285e-09,6.60498
23.034520262170044,6.878048780487805,25479.165489196777,3.1219512195121952,10809,2619928,0.008932148,-6.1035155e-09,0.0,399.2682926829268,0.15970731707317068,-6.1035155e-09,6.7026
21.519867355752787,6.930232558139535,25576.884724378586,3.0697674418604652,10852,2629808,0.010174781,1.2207031e-08,0.0,375.1162790697674,0.164833500241089,1.2207031e-08,6.60498
21.57078170624411,6.767441860465116,25663.057604789734,3.2325581395348837,10895,2639857,0.010173677,5.1879883e-09,0.0,375.5813953488372,0.15668053855569153,5.1879883e-09,6.5073614
23.077229905056413,6.804878048780488,25761.860956192017,3.1951219512195124,10936,2649894,0.0023046732,6.2561036e-09,0.0,399.0243902439024,0.16297956493078447,6.2561036e-09,6.5561557
23.60251291340182,6.658536585365853,25850.437255859375,3.341463414634146,10977,2659913,0.008933067,3.3569336e-09,0.0,406.5853658536585,0.16382028241335048,3.3569336e-09,6.6537986
24.419638336427553,6.523809523809524,25950.66408109665,3.4761904761904763,11019,2669987,0.008933196,3.0517577e-09,0.0,424.5238095238095,0.1737150997150997,3.0517577e-09,6.751418
22.500085398611994,6.95,26042.76607608795,3.05,11059,2679987,0.010174781,1.6479492e-08,0.0,393.25,0.15730000000000002,1.6479492e-08,6.6537986
24.43721679577257,6.2439024390243905,26138.14845275879,3.7560975609756095,11100,2689775,0.0023032427,6.4086914e-09,0.0,423.1707317073171,0.18029732868757256,6.4086914e-09,6.7025914
23.610928543527884,6.666666666666667,26226.910264730453,3.3333333333333335,11142,2699815,0.01017476,9.9945066e-09,0.0,407.85714285714283,0.16806349206349208,9.9945066e-09,6.6049714
23.337546520224652,6.904761904761905,26322.86192893982,3.0952380952380953,11184,2709857,0.010173806,1.3122558e-08,0.0,407.14285714285717,0.16898765432098767,1.3122558e-08,6.5073338
22.495155088912327,7.046511627906977,26407.237956047058,2.953488372093023,11227,2719926,0.010173806,1.3122558e-08,0.0,389.7674418604651,0.1598498252013984,1.3122558e-08,6.5073338
24.64173637419966,6.35,26499.649188756943,3.65,11267,2729926,0.008933204,2.4414062e-09,0.0,427.25,0.17090000000000002,2.4414062e-09,6.6049776
22.694237375509303,6.585365853658536,26590.67099261284,3.4146341463414633,11308,2739983,0.008932556,5.79834e-09,0.0,398.0487804878049,0.16153187847667946,5.79834e-09,6.7025914
24.350258189933843,6.825,26689.644679546356,3.175,11348,2749983,0.01017391,3.3569336e-09,0.0,424.0,0.16960000000000003,3.3569336e-09,6.6049776
24.185721676126015,6.775,26778.954914093018,3.225,11388,2759983,0.008932556,7.476807e-09,0.0,416.0,0.16639999999999994,7.476807e-09,6.7025914
25.29219142003421,6.275,26888.13929247856,3.725,11428,2769754,0.0,-1.1444092e-08,0.0,438.25,0.17748095238095238,-1.1444092e-08,6.702681
22.790335455724556,6.928571428571429,26981.76692032814,3.0714285714285716,11470,2779954,0.010172851,-5.0354005e-09,0.0,396.42857142857144,0.16057142857142853,-5.0354005e-09,6.6049776
24.388059638977236,6.725,27085.18677520752,3.275,11510,2789954,0.010173351,-1.8310546e-09,0.0,418.5,0.16740000000000005,-1.8310546e-09,6.507336
23.419529321037203,6.414634146341464,27181.256552934647,3.5853658536585367,11551,2799754,0.008930069,9.765625e-09,0.0,404.8780487804878,0.16514285714285715,9.765625e-09,6.6049714
23.83214020087376,6.714285714285714,27279.42959356308,3.2857142857142856,11593,2809842,0.00058561563,0.0,0.0,410.4761904761905,0.16773767752715127,0.0,6.6293826
23.17868685024831,6.4523809523809526,27377.535138607025,3.5476190476190474,11635,2819880,0.00893116,-3.6621093e-09,0.0,401.6666666666667,0.1661200510855683,-3.6621093e-09,6.7269077
22.681766217711125,7.071428571428571,27472.29201221466,2.9285714285714284,11677,2829946,0.010174245,4.577637e-09,0.0,392.3809523809524,0.15911057304277643,4.577637e-09,6.629359
22.657363167321737,6.7727272727272725,27564.858873844147,3.227272727272727,11721,2839775,0.010174245,4.577637e-09,0.0,395.45454545454544,0.16440389401258967,4.577637e-09,6.629359
22.27520977392902,7.27906976744186,27656.225209474564,2.7209302325581395,11764,2849916,0.010174387,1.6479492e-08,0.0,380.69767441860466,0.158196513360829,1.6479492e-08,6.5317388
23.111426996102793,7.341463414634147,27754.1541390419,2.658536585365854,11805,2859947,0.008932462,7.3242186e-09,0.0,398.780487804878,0.16226907946498825,7.3242186e-09,6.629359
24.212306882616918,6.7073170731707314,27845.69212460518,3.292682926829268,11846,2869956,0.0023053885,8.392334e-09,0.0,425.3658536585366,0.17014634146341465,8.392334e-09,6.6781774
22.34751017587303,6.951219512195122,27940.482375860214,3.048780487804878,11887,2879756,0.01017476,4.272461e-09,0.0,390.7317073170732,0.16338105624958688,4.272461e-09,6.580557
23.333641010593894,7.093023255813954,28030.13005590439,2.9069767441860463,11930,2889845,0.01017476,4.272461e-09,0.0,401.86046511627904,0.16558869798153872,4.272461e-09,6.580557
22.28171281234973,7.05,28126.338174581528,2.95,11970,2899845,0.008927217,-1.0681153e-09,0.0,394.75,0.1579,-1.0681153e-09,6.678078
23.297282790997002,6.7,28217.784519433975,3.3,12010,2909845,0.008931151,2.89917e-09,0.0,402.0,0.16079999999999997,2.89917e-09,6.7756987
24.46951088818995,6.225,28308.29813528061,3.775,12050,2919845,0.008933204,7.93457e-09,0.0,425.5,0.17020000000000005,7.93457e-09,6.8732243
24.13423695200121,6.609756097560975,28396.96266269684,3.3902439024390243,12091,2929870,0.008933204,7.93457e-09,0.0,420.9756097560976,0.17014634146341465,7.93457e-09,6.8732243
24.173136736325457,6.7560975609756095,28485.744697332382,3.2439024390243905,12132,2939877,0.008933204,7.93457e-09,0.0,415.609756097561,0.1662439024390244,7.93457e-09,6.8732243
24.254374076748366,6.341463414634147,28571.11413216591,3.658536585365854,12173,2949932,0.008933204,7.93457e-09,0.0,419.2682926829268,0.17116629711751666,7.93457e-09,6.8732243
23.136245769233838,6.674418604651163,28659.81214618683,3.3255813953488373,12216,2959997,0.010174163,2.4414062e-09,0.0,402.7906976744186,0.16518916742172554,2.4414062e-09,6.7756987
21.230240585826547,7.023255813953488,28747.52796816826,2.9767441860465116,12259,2969873,0.01017391,4.5776366e-10,0.0,365.5813953488372,0.15213375658245704,4.5776366e-10,6.6780763
23.380995173867557,6.767441860465116,28829.698874235153,3.2325581395348837,12302,2979926,0.010172397,1.9683839e-08,0.0,403.72093023255815,0.16547883124627313,1.9683839e-08,6.5805535
23.898275221359835,7.0,28919.037457227707,3.0,12342,2989926,0.008931602,1.9836426e-09,0.0,420.25,0.1681,1.9836426e-09,6.678078
23.047676309151633,7.166666666666667,29007.477187871933,2.8333333333333335,12384,2999942,0.008933204,-3.0517577e-10,0.0,400.95238095238096,0.1603809523809524,-3.0517577e-10,6.775699
24.432427354919398,6.428571428571429,29092.563369512558,3.5714285714285716,12426,3010000,0.0005854368,8.8500975e-09,0.0,424.2857142857143,0.17157236227824468,8.8500975e-09,6.8001075
23.181885703139784,6.414634146341464,29180.658258914948,3.5853658536585367,12467,3019780,0.010174282,4.3487547e-09,0.0,398.0487804878049,0.167017388260007,4.3487547e-09,6.7024837
25.60858998188992,6.390243902439025,29265.069637060165,3.6097560975609757,12508,3029795,0.010173768,2.746582e-09,0.0,442.6829268292683,0.17707317073170728,2.746582e-09,6.6049414
23.574597335153705,6.55,29356.487110376358,3.45,12548,3039795,0.010174304,1.34277345e-08,0.0,405.5,0.16219999999999998,1.34277345e-08,6.5073223
24.62159616669086,6.475,29447.325328588486,3.525,12588,3049795,0.010142796,-3.4332275e-09,0.0,425.25,0.1701,-3.4332275e-09,6.4098573
23.310319751917017,6.72093023255814,29531.02022957802,3.2790697674418605,12631,3059860,0.008925438,1.0070801e-08,0.0,401.6279069767442,0.16484622140756863,1.0070801e-08,6.507364
22.382163262956073,6.857142857142857,29609.699693202972,3.142857142857143,12673,3069958,0.010172254,1.2207031e-08,0.0,393.57142857142856,0.1589824561403509,1.2207031e-08,6.40983
23.279851107649797,6.809523809523809,29687.99963903427,3.1904761904761907,12715,3079974,0.010174304,1.8463135e-08,0.0,402.14285714285717,0.16085714285714287,1.8463135e-08,6.312214
24.93748953881363,6.0,29766.05711221695,4.0,12755,3089974,0.008933102,1.30462645e-08,0.0,434.0,0.1736,1.30462645e-08,6.40983
23.818349949293285,6.666666666666667,29844.08227801323,3.3333333333333335,12797,3099994,0.0089282645,5.340576e-09,0.0,411.1904761904762,0.16702645502645502,5.340576e-09,6.5073614
22.358635544013627,6.931818181818182,29920.06138586998,3.0681818181818183,12841,3109891,0.0089282645,5.340576e-09,0.0,385.22727272727275,0.16470302871913922,5.340576e-09,6.5073614
21.50611462642433,6.795454545454546,29999.06500697136,3.2045454545454546,12885,3119957,0.010172814,3.5095216e-09,0.0,376.3636363636364,0.16065013774104678,3.5095216e-09,6.409821
22.855482908092874,6.926829268292683,30079.05972456932,3.073170731707317,12926,3129964,0.010168084,-3.967285e-09,0.0,397.8048780487805,0.1591219512195122,-3.967285e-09,6.3122973
24.442381909822732,6.325,30155.005312919617,3.675,12966,3139964,0.008929117,8.392334e-09,0.0,421.5,0.16860000000000003,8.392334e-09,6.4098277
24.738587797560086,6.525,30231.681423664093,3.475,13006,3149964,0.008929117,8.392334e-09,0.0,433.25,0.1733,8.392334e-09,6.4098277
23.380283700051734,6.682926829268292,30310.99473786354,3.317073170731707,13047,3159973,0.0022996664,4.4631956e-09,0.0,408.780487804878,0.16351219512195123,4.4631956e-09,6.458534
23.555423658803132,7.0,30388.858309030533,3.0,13088,3169851,0.008932718,-2.2888185e-09,0.0,408.5365853658537,0.1697539520391497,-2.2888185e-09,6.556152
24.1577036424068,6.875,30471.20341682434,3.125,13128,3179851,0.008913551,1.525879e-08,0.0,415.5,0.1662,1.525879e-08,6.6536527
23.760838716821716,6.9523809523809526,30545.233275175095,3.0476190476190474,13170,3189913,0.008913551,1.525879e-08,0.0,412.14285714285717,0.16755844155844157,1.525879e-08,6.6536527
23.15040810928485,6.738095238095238,30627.862200021744,3.261904761904762,13212,3199941,0.0022993088,-9.155273e-10,0.0,398.8095238095238,0.16622466422466417,-9.155273e-10,6.70233
23.061390419081327,6.658536585365853,30704.865703105927,3.341463414634146,13253,3209783,0.010126598,1.3885498e-08,0.0,397.3170731707317,0.1613450619752099,1.3885498e-08,6.6049814
23.374134465805938,7.25,30784.12684226036,2.75,13293,3219783,0.008769989,0.0,0.0,412.25,0.16490000000000002,0.0,6.701659
23.93819193919869,6.878048780487805,30860.397268295288,3.1219512195121952,13334,3229822,0.009970188,5.1879883e-09,0.0,414.1463414634146,0.16829768605378362,5.1879883e-09,6.60499
25.346537243953698,6.525,30938.761653900146,3.475,13374,3239822,0.008358042,2.2888185e-09,0.0,439.25,0.17570000000000005,2.2888185e-09,6.6992645
25.06545520385422,6.146341463414634,31015.78217315674,3.8536585365853657,13415,3249857,0.008933067,1.0604858e-08,0.0,429.7560975609756,0.17429965156794422,1.0604858e-08,6.7968845
22.96317014924999,6.837209302325581,31091.63946032524,3.1627906976744184,13458,3259938,0.010173789,9.155273e-10,0.0,403.0232558139535,0.16718440216114636,9.155273e-10,6.6992645
22.571720734628165,7.071428571428571,31169.35768723488,2.9285714285714284,13500,3269954,0.00892159,5.0354005e-09,0.0,395.0,0.15799999999999997,5.0354005e-09,6.7968717
23.478848341616786,6.780487804878049,31242.060403108597,3.2195121951219514,13541,3279971,0.00892159,5.0354005e-09,0.0,410.2439024390244,0.16677187948350075,5.0354005e-09,6.7968717
22.6770244977107,6.7317073170731705,31315.808882713318,3.268292682926829,13582,3289775,0.010174639,-9.155273e-10,0.0,395.609756097561,0.16207707739415053,-9.155273e-10,6.6992283
25.009031815522413,6.404761904761905,31389.52965116501,3.5952380952380953,13624,3299939,0.01014901,1.2741089e-08,0.0,429.04761904761904,0.1746041287630691,1.2741089e-08,6.6017537
23.650504233381607,6.390243902439025,31462.74578332901,3.6097560975609757,13665,3309950,0.010159463,9.155274e-09,0.0,412.4390243902439,0.16709534368070952,9.155274e-09,6.5042477
26.023981366134567,5.658536585365853,31535.794733285904,4.341463414634147,13706,3319967,0.008930343,1.2817383e-08,0.0,444.390243902439,0.1790932568149211,1.2817383e-08,6.6018662
23.161370862926184,6.6,31609.55010819435,3.4,13746,3329762,0.008931671,4.4250488e-09,0.0,401.5,0.16287777777777773,4.4250488e-09,6.6994004
23.183646919416613,6.682926829268292,31680.25168991089,3.317073170731707,13787,3339789,0.008931671,4.4250488e-09,0.0,399.2682926829268,0.16212466124661246,4.4250488e-09,6.6994004
23.07060125535409,6.146341463414634,31752.28488135338,3.8536585365853657,13828,3349838,0.008931671,4.4250488e-09,0.0,403.6585365853659,0.16266401194624194,4.4250488e-09,6.6994004
19.953584544302498,7.25,31825.715752363205,2.75,13876,3359994,0.01017476,2.3498535e-08,0.0,347.5,0.1566952239025294,2.3498535e-08,6.60186
22.04010425013904,6.925,31902.570407629013,3.075,13916,3369757,0.008928741,8.1443785e-09,0.0,385.75,0.15430000000000002,8.1443785e-09,6.6993737
24.591406158035507,6.1395348837209305,31976.37158226967,3.86046511627907,13959,3379824,0.008885521,1.5258789e-09,0.0,420.2325581395349,0.1723204932507258,1.5258789e-09,6.796725
21.276394306586567,7.068181818181818,32050.925183296204,2.9318181818181817,14003,3389890,0.008932931,-4.272461e-09,0.0,372.95454545454544,0.1602128982128982,-4.272461e-09,6.894348
23.790258437546782,6.571428571428571,32123.430372476578,3.4285714285714284,14045,3399916,0.008932931,-4.272461e-09,0.0,410.7142857142857,0.17106552094522018,-4.272461e-09,6.894348
23.613362607758717,6.690476190476191,32198.107843637466,3.3095238095238093,14087,3409964,0.008932931,-4.272461e-09,0.0,406.6666666666667,0.16532091097308488,-4.272461e-09,6.894348
22.89534542926349,6.926829268292683,32274.852661132812,3.073170731707317,14128,3419975,0.008926255,-1.6021728e-09,0.0,396.3414634146341,0.16065631929046564,-1.6021728e-09,6.991845
23.896960801638777,6.219512195121951,32352.809701919556,3.7804878048780486,14169,3429998,0.008926255,-1.6021728e-09,0.0,413.9024390243902,0.16748674443266168,-1.6021728e-09,6.991845
23.99838376923622,6.7,32427.560229301453,3.3,14209,3439998,0.008933067,1.22833255e-08,0.0,414.0,0.16560000000000002,1.22833255e-08,7.0893927
22.227160510965856,6.857142857142857,32502.881361961365,3.142857142857143,14251,3449839,0.008933067,1.22833255e-08,0.0,382.14285714285717,0.164638619416117,1.22833255e-08,7.0893927
22.90878598085028,7.162790697674419,32576.771999835968,2.8372093023255816,14294,3459922,0.010173806,-6.866455e-10,0.0,397.90697674418607,0.16580443566490077,-6.866455e-10,6.991845
22.649217044538183,7.428571428571429,32657.076222658157,2.5714285714285716,14336,3469970,0.008933204,2.822876e-09,0.0,390.0,0.15966777408637875,2.822876e-09,7.0893974
25.908775092732988,6.275,32729.598141908646,3.725,14376,3479970,0.008933204,2.822876e-09,0.0,449.0,0.1796,2.822876e-09,7.0893974
23.420064423366462,6.675,32808.32531166077,3.325,14416,3489970,0.010164231,-3.0517577e-09,0.0,407.75,0.16310000000000002,-3.0517577e-09,6.9918737
22.972668854515078,7.0,32883.269927978516,3.0,14458,3499779,0.0101734325,1.5258789e-09,0.0,399.76190476190476,0.16483912483912483,1.5258789e-09,6.894355
24.677186518170863,6.690476190476191,32958.068007707596,3.3095238095238093,14500,3509903,0.008933077,9.155273e-10,0.0,425.95238095238096,0.1786671263839405,9.155273e-10,6.991879
23.79530023540907,6.675,33034.83335661888,3.325,14540,3519903,0.008933067,-1.0681153e-09,0.0,414.25,0.16570000000000001,-1.0681153e-09,7.0894938
21.79973113263766,6.840909090909091,33106.87694811821,3.159090909090909,14584,3529774,0.008933067,-1.0681153e-09,0.0,375.6818181818182,0.15869297627437165,-1.0681153e-09,7.0894938
24.44670901068804,6.0,33178.39502620697,4.0,14627,3539907,0.008933067,-1.0681153e-09,0.0,422.3255813953488,0.1727861965491373,-1.0681153e-09,7.0894938
25.66083822971383,6.7,33252.03909778595,3.3,14667,3549752,0.00892244,-3.3569336e-09,0.0,445.5,0.18130000000000002,-3.3569336e-09,7.1870136
22.886907595366445,7.146341463414634,33325.906997680664,2.8536585365853657,14708,3559761,0.00892244,-3.3569336e-09,0.0,397.8048780487805,0.1669593495934959,-3.3569336e-09,7.1870136
23.706302388118438,7.097560975609756,33403.05586481094,2.902439024390244,14749,3569792,0.010174639,-2.746582e-09,0.0,414.8780487804878,0.1700865460267506,-2.746582e-09,7.0893927
23.431432453570956,6.8,33478.47085618973,3.2,14789,3579792,0.010174639,-2.746582e-09,0.0,402.5,0.16099999999999998,-2.746582e-09,7.0893927
23.196827295358162,6.714285714285714,33554.92675471306,3.2857142857142856,14831,3589824,0.010174639,-2.746582e-09,0.0,409.04761904761904,0.16535531135531134,-2.746582e-09,7.0893927
24.19693561227911,6.925,33627.487201690674,3.075,14871,3599824,0.010174639,-2.746582e-09,0.0,417.0,0.1668,-2.746582e-09,7.0893927
23.89285633698625,6.951219512195122,33703.76791763306,3.048780487804878,14912,3609829,0.010174639,-2.746582e-09,0.0,414.1463414634146,0.17043902439024394,-2.746582e-09,7.0893927
23.219676222714163,6.414634146341464,33778.41888356209,3.5853658536585367,14953,3619838,0.010174639,-2.746582e-09,0.0,402.6829268292683,0.16107317073170732,-2.746582e-09,7.0893927
24.525384641456462,6.65,33859.21336078644,3.35,14993,3629838,0.008932242,-3.8146974e-09,0.0,422.75,0.1691,-3.8146974e-09,7.1870136
25.180146905216592,5.85,33943.41003751755,4.15,15033,3639838,1.1920929e-07,-5.111694e-09,0.0,435.5,0.17419999999999997,-5.111694e-09,7.1871815
24.154534825439633,6.85,34019.34293746948,3.15,15073,3649838,1.1920929e-07,-5.111694e-09,0.0,418.25,0.16729999999999998,-5.111694e-09,7.1871815
20.91047449107023,7.255813953488372,34090.514916181564,2.744186046511628,15116,3659881,1.1920929e-07,-5.111694e-09,0.0,362.7906976744186,0.15147890139955802,-5.111694e-09,7.1871815
24.544242819942653,6.439024390243903,34167.441684007645,3.5609756097560976,15157,3669894,0.010172844,1.159668e-08,0.0,421.9512195121951,0.1705590994371482,1.159668e-08,7.0893974
23.614344862985824,7.048780487804878,34237.51334190369,2.951219512195122,15198,3679907,0.010172844,1.159668e-08,0.0,409.7560975609756,0.16745966228893056,1.159668e-08,7.0893974
22.27069421498826,6.7272727272727275,34311.70992255211,3.272727272727273,15242,3689985,0.008930206,-1.6784668e-09,0.0,381.3636363636364,0.1568780849307165,-1.6784668e-09,7.1870127
25.33808088805425,5.7,34385.39848566055,4.3,15282,3699985,0.00893116,2.1362305e-09,0.0,440.25,0.17609999999999998,2.1362305e-09,7.284635
