optimgain,TimeElapsed,meankl,TimestepsSoFar,AttC,MtR,TtR,AttNC,entloss,Fce,surrgain,entropy,EpisodesSoFar
0.007489655,17560.17164874077,0.004611738,4329941,0.06976744186046512,19.96001250175132,34.72093023255814,0.9302325581395349,0.0,0.1388837209302326,0.007489655,0.11044742,19774
0.007483818,17600.1630256176,0.00533604,4339943,0.047619047619047616,18.951323822206184,33.166666666666664,0.9523809523809523,0.0,0.1563809523809524,0.007483818,0.11378919,19816
0.0077483095,17638.806120872498,0.004773175,4349981,0.047619047619047616,19.81656104043614,34.38095238095238,0.9523809523809523,0.0,0.14026512226512228,0.0077483095,0.10017868,19858
0.0077326554,17679.120760917664,0.0038546345,4359804,0.07142857142857142,18.476460591502594,31.738095238095237,0.9285714285714286,0.0,0.13078844652615146,0.0077326554,0.11594307,19900
0.0071418495,17715.747602701187,0.004627944,4369816,0.09090909090909091,18.054261817430877,31.318181818181817,0.9090909090909091,0.0,0.1277070707070707,0.0071418495,0.09953763,19944
0.0077672913,17755.435328006744,0.005565904,4379958,0.09090909090909091,19.824541311052084,34.29545454545455,0.9090909090909091,0.0,0.14104062717231794,0.0077672913,0.08980535,19988
0.008020447,17794.624907255173,0.0043315655,4389960,0.047619047619047616,18.745549623231792,33.07142857142857,0.9523809523809523,0.0,0.13228571428571428,0.008020447,0.080513075,20030
0.0075154845,17831.642749786377,0.0045823,4399755,0.07142857142857142,19.49108540297353,33.88095238095238,0.9285714285714286,0.0,0.14474185463659148,0.0075154845,0.08635685,20072
0.008027562,17870.259155750275,0.004763205,4409790,0.024390243902439025,19.14839772587989,33.90243902439025,0.975609756097561,0.0,0.13920557491289196,0.008027562,0.08252605,20113
0.0062872595,17907.606860637665,0.0050070193,4419845,0.024390243902439025,19.63189649789512,34.048780487804876,0.975609756097561,0.0,0.14,0.0062872595,0.06934089,20154
0.008004697,17948.811336040497,0.0050815446,4429808,0.15555555555555556,17.817604180596906,31.0,0.8444444444444444,0.0,0.13452138939923186,0.008004697,0.05978166,20199
0.008622193,17991.769066095352,0.006534018,4439873,0.06976744186046512,19.62224751965368,34.55813953488372,0.9302325581395349,0.0,0.14154595791805097,0.008622193,0.05388652,20242
0.008151116,18030.831189870834,0.0054617813,4449853,0.04878048780487805,19.72282223179404,34.90243902439025,0.9512195121951219,0.0,0.14557986985201365,0.008151116,0.063171394,20283
0.0067695435,18068.427142620087,0.003969841,4459854,0.024390243902439025,19.746707220339818,34.63414634146341,0.975609756097561,0.0,0.13853658536585367,0.0067695435,0.06208263,20324
0.0068261796,18101.813614845276,0.0052907392,4469920,0.047619047619047616,19.39565547643633,33.42857142857143,0.9523809523809523,0.0,0.1412845528455285,0.0068261796,0.07052222,20366
0.00726933,18138.658752441406,0.0049127694,4479922,0.047619047619047616,18.518786538752277,32.38095238095238,0.9523809523809523,0.0,0.12952380952380954,0.00726933,0.081180654,20408
0.007062085,18178.00870370865,0.0043607075,4489802,0.09302325581395349,18.431947932467796,32.13953488372093,0.9069767441860465,0.0,0.13232884809831225,0.007062085,0.08354678,20451
0.00778456,18216.97536301613,0.0046215802,4499995,0.06976744186046512,18.828537710794716,32.86046511627907,0.9302325581395349,0.0,0.1343466916570076,0.00778456,0.06739665,20494
0.007651746,18250.87775993347,0.004964677,4509801,0.09302325581395349,18.546766654234577,32.348837209302324,0.9069767441860465,0.0,0.1358388350887114,0.007651746,0.059009656,20537
0.008142101,18288.235934972763,0.005971661,4519803,0.047619047619047616,18.482886938015664,32.95238095238095,0.9523809523809523,0.0,0.13180952380952385,0.008142101,0.063292295,20579
0.00890354,18323.4749250412,0.004904047,4529903,0.09090909090909091,18.36079873777086,32.18181818181818,0.9090909090909091,0.0,0.13719645143588807,0.00890354,0.076958664,20623
0.006607848,18360.59042596817,0.0040528383,4539912,0.024390243902439025,20.19537399857213,35.146341463414636,0.975609756097561,0.0,0.14319783197831978,0.006607848,0.08110541,20664
0.0076993057,18398.49448132515,0.005563372,4549913,0.024390243902439025,19.471806016294753,34.58536585365854,0.975609756097561,0.0,0.13834146341463419,0.0076993057,0.089969635,20705
0.0075580264,18434.16925883293,0.0050400705,4559955,0.047619047619047616,19.72471355100299,34.5,0.9523809523809523,0.0,0.13987878787878788,0.0075580264,0.10799001,20747
0.008481384,18472.72762775421,0.005535773,4569981,0.047619047619047616,20.134137842458866,35.285714285714285,0.9523809523809523,0.0,0.14371428571428574,0.008481384,0.116954125,20789
0.006597637,18509.42155981064,0.0043023275,4579880,0.11363636363636363,18.057625665156475,31.59090909090909,0.8863636363636364,0.0,0.1360057132410074,0.006597637,0.10539159,20833
0.0077833636,18544.824435949326,0.0049160044,4589881,0.024390243902439025,19.512029686626775,34.68292682926829,0.975609756097561,0.0,0.13873170731707318,0.0077833636,0.087360375,20874
0.009495733,18584.29376387596,0.0067834053,4599993,0.13043478260869565,18.117751976990252,31.391304347826086,0.8695652173913043,0.0,0.13587214572551318,0.009495733,0.07249103,20920
0.0074165855,18622.048137187958,0.00504198,4609752,0.025,20.56751221933597,35.5,0.975,0.0,0.1500333333333333,0.0074165855,0.074616775,20960
0.008033923,18653.9118745327,0.0050872546,4619791,0.024390243902439025,19.72674691868746,34.26829268292683,0.975609756097561,0.0,0.14076797998749216,0.008033923,0.09205732,21001
0.007909196,18692.66684603691,0.0055367514,4629791,0.0,20.2972656002673,35.5,1.0,0.0,0.14200000000000004,0.007909196,0.08929553,21041
0.0069237915,18729.617644309998,0.005045203,4639792,0.024390243902439025,18.47432292486794,32.34146341463415,0.975609756097561,0.0,0.1293658536585366,0.0069237915,0.0979204,21082
0.00806662,18767.953362226486,0.0045540766,4649793,0.024390243902439025,20.0452497693138,34.8780487804878,0.975609756097561,0.0,0.1395121951219512,0.00806662,0.083558075,21123
0.007635489,18805.164196014404,0.005060676,4659793,0.0,20.09031229545436,34.75,1.0,0.0,0.139,0.007635489,0.07891457,21163
0.008028962,18839.441593647003,0.005387178,4669810,0.024390243902439025,20.04776826164618,35.26829268292683,0.975609756097561,0.0,0.14642180774748922,0.008028962,0.07269295,21204
0.008651732,18879.30908513069,0.0052522807,4679829,0.06976744186046512,17.597338800433036,31.046511627906977,0.9302325581395349,0.0,0.12673597811217513,0.008651732,0.054180566,21247
0.009145911,18914.335913181305,0.0067651444,4689924,0.06976744186046512,18.86870695085766,32.93023255813954,0.9302325581395349,0.0,0.1363125457981411,0.009145911,0.06641767,21290
0.008087392,18949.52017068863,0.0046418267,4699956,0.047619047619047616,19.215569707230546,33.904761904761905,0.9523809523809523,0.0,0.14098918794570967,0.008087392,0.06786347,21332
0.008889874,18989.288579702377,0.004976496,4709975,0.06976744186046512,18.35545740392941,32.674418604651166,0.9302325581395349,0.0,0.13069767441860466,0.008889874,0.08586777,21375
0.0074699325,19026.589674711227,0.0046916376,4719784,0.025,20.8247545641167,36.45,0.975,0.0,0.15033220338983053,0.0074699325,0.09213724,21415
0.008622119,19062.25173521042,0.005213234,4729813,0.06976744186046512,18.22725848028789,32.58139534883721,0.9302325581395349,0.0,0.13493619558735837,0.008622119,0.08514022,21458
0.007962375,19101.331368923187,0.004974001,4739828,0.06976744186046512,19.482187622357763,34.02325581395349,0.9302325581395349,0.0,0.13948479427549199,0.007962375,0.09201917,21501
0.0077691223,19137.712059020996,0.005065301,4749829,0.024390243902439025,19.41663322207435,34.31707317073171,0.975609756097561,0.0,0.13726829268292684,0.0077691223,0.08630844,21542
0.009218759,19172.893092870712,0.005718768,4759830,0.024390243902439025,20.305044315262002,35.853658536585364,0.975609756097561,0.0,0.14341463414634142,0.009218759,0.0967493,21583
0.008164636,19209.5954310894,0.0041476823,4769852,0.047619047619047616,19.927761583033785,35.666666666666664,0.9523809523809523,0.0,0.14682086167800457,0.008164636,0.10162353,21625
0.008257453,19244.40338397026,0.0046031424,4779872,0.047619047619047616,19.169672517100214,33.785714285714285,0.9523809523809523,0.0,0.13514285714285715,0.008257453,0.10677821,21667
0.0083145695,19283.2557451725,0.004979578,4789891,0.06976744186046512,18.540444622374554,32.53488372093023,0.9302325581395349,0.0,0.1377984496124031,0.0083145695,0.091363,21710
0.0083813295,19316.14978003502,0.0049740253,4799908,0.024390243902439025,20.09285154402571,35.41463414634146,0.975609756097561,0.0,0.14299569583931135,0.0083813295,0.08883279,21751
0.0075477874,19354.22244310379,0.0040033762,4809921,0.024390243902439025,19.071911927474332,33.65853658536585,0.975609756097561,0.0,0.13819136960600378,0.0075477874,0.081902444,21792
0.007844231,19391.089517831802,0.005193452,4819975,0.047619047619047616,19.338286176938514,33.595238095238095,0.9523809523809523,0.0,0.13792093441150047,0.007844231,0.066199146,21834
0.008615298,19428.342190027237,0.004792637,4829976,0.024390243902439025,19.192122218659133,34.1219512195122,0.975609756097561,0.0,0.13648780487804876,0.008615298,0.07284156,21875
0.008342023,19467.1460044384,0.0054763667,4839978,0.047619047619047616,19.105140561135872,33.095238095238095,0.9523809523809523,0.0,0.13238095238095238,0.008342023,0.086701505,21917
0.007174739,19502.541098356247,0.0045002243,4849999,0.06976744186046512,18.666530235786862,33.04651162790697,0.9302325581395349,0.0,0.13557894736842108,0.007174739,0.08331033,21960
0.007543698,19540.87703227997,0.0048863115,4859751,0.04878048780487805,20.373949065856277,36.170731707317074,0.9512195121951219,0.0,0.1446829268292683,0.007543698,0.06699753,22001
0.008693025,19577.77010989189,0.005243022,4869763,0.047619047619047616,19.258999629830036,33.857142857142854,0.9523809523809523,0.0,0.13956709956709953,0.008693025,0.052127838,22043
0.0077628745,19615.37236380577,0.0041078753,4879765,0.047619047619047616,18.793413548821377,33.45238095238095,0.9523809523809523,0.0,0.13380952380952388,0.0077628745,0.04889301,22085
0.0072723785,19652.85356426239,0.005118977,4889765,0.0,21.258455912588687,37.575,1.0,0.0,0.15029999999999996,0.0072723785,0.06864786,22125
0.007940539,19689.39950609207,0.0055217217,4899765,0.0,20.120392993102303,35.45,1.0,0.0,0.14179999999999998,0.007940539,0.06009674,22165
0.007681761,19726.043634176254,0.005135513,4909765,0.0,20.993823914442117,36.1,1.0,0.0,0.1444,0.007681761,0.048925273,22205
0.010026945,19761.467981815338,0.005643102,4919782,0.06976744186046512,19.095356009313626,33.74418604651163,0.9302325581395349,0.0,0.13643410852713178,0.010026945,0.04052866,22248
0.008950387,19797.136770248413,0.0049444796,4929782,0.0,20.067292006418125,35.175,1.0,0.0,0.14070000000000002,0.008950387,0.04056312,22288
0.009885477,19835.315981388092,0.005190526,4939782,0.0,20.1847058590453,36.1,1.0,0.0,0.14440000000000003,0.009885477,0.030805774,22328
0.009603486,19872.19273495674,0.0058035776,4949784,0.047619047619047616,19.67828485883425,34.45238095238095,0.9523809523809523,0.0,0.13780952380952383,0.009603486,0.02865023,22370
0.01013143,19906.856293678284,0.0049100067,4959785,0.024390243902439025,18.87570994160933,33.292682926829265,0.975609756097561,0.0,0.13317073170731708,0.01013143,0.023935061,22411
0.008378237,19945.685873508453,0.0041688993,4969786,0.024390243902439025,19.414286993991098,33.51219512195122,0.975609756097561,0.0,0.13404878048780486,0.008378237,0.026539853,22452
0.008130852,19981.570673704147,0.0050910106,4979800,0.047619047619047616,19.282689611716783,33.904761904761905,0.9523809523809523,0.0,0.1373553113553114,0.008130852,0.02931297,22494
0.00911862,20018.16085243225,0.00590395,4989825,0.06976744186046512,19.50488481608193,34.23255813953488,0.9302325581395349,0.0,0.13693023255813952,0.00911862,0.04133621,22537
0.008771625,20058.773356199265,0.0056345803,4999825,0.0,19.83326854823925,34.8,1.0,0.0,0.13920000000000002,0.008771625,0.033762157,22577
