surrgain,entloss,EpisodesSoFar,TtR,TimeElapsed,meankl,entropy,AttC,MtR,TimestepsSoFar,Fce,optimgain,AttNC
0.0014938858,0.0,1415,20.49230769230769,691.9720458984375,0.0060622883,1.0623766,0.4,11.795062552449805,189808,0.09585169241245817,0.0014938858,0.6
0.0015295319,0.0,1475,22.033333333333335,725.2985248565674,0.003893314,1.0275635,0.3333333333333333,12.667248764530752,199882,0.1027111111111111,0.0015295319,0.6666666666666666
0.0009576904,0.0,1534,23.677966101694917,762.8836715221405,0.007113084,0.9854078,0.3220338983050847,13.005644567173446,209951,0.11345164506480557,0.0009576904,0.6779661016949152
0.0009782944,0.0,1590,23.803571428571427,800.1328699588776,0.0023744607,0.9842326,0.2857142857142857,13.067583903738015,219985,0.09781868131868132,0.0009782944,0.7142857142857143
0.0011586273,0.0,1641,24.19607843137255,835.5220448970795,0.0043448624,0.96826786,0.23529411764705882,14.100565200145724,229775,0.10098474945533771,0.0011586273,0.7647058823529411
0.0008499176,0.0,1696,22.90909090909091,873.0647258758545,0.0011108785,0.957948,0.2727272727272727,13.045970774641567,239810,0.10361212121212122,0.0008499176,0.7272727272727273
0.0013544209,0.0,1762,19.393939393939394,907.182847738266,0.004552606,0.9332208,0.3939393939393939,11.276944954529473,249870,0.09708624708624711,0.0013544209,0.6060606060606061
0.0014344379,0.0,1811,27.448979591836736,941.1850419044495,0.0029678962,0.919656,0.1836734693877551,15.886776443786259,259993,0.11596996201077832,0.0014344379,0.8163265306122449
0.0023368362,0.0,1866,24.272727272727273,978.7143633365631,0.00403061,0.9411823,0.2909090909090909,13.624931707887624,269759,0.0970909090909091,0.0023368362,0.7090909090909091
0.0018473117,0.0,1925,21.93220338983051,1015.0655336380005,0.00396949,0.95638436,0.3220338983050847,12.449803046222213,279862,0.0914075801533429,0.0018473117,0.6779661016949152
0.0018553833,0.0,1984,24.627118644067796,1054.8010737895966,0.006750593,0.896783,0.3389830508474576,14.131260871962986,289802,0.13991150895092377,0.0018553833,0.6610169491525424
0.0010235447,0.0,2044,23.316666666666666,1089.5410206317902,0.007621843,0.872108,0.3333333333333333,13.52758970683398,299956,0.10577299983966651,0.0010235447,0.6666666666666666
0.0027410095,0.0,2095,25.941176470588236,1124.3485338687897,0.0049247774,0.90627724,0.21568627450980393,15.031040419939064,309991,0.11063994828700714,0.0027410095,0.7843137254901961
0.002539879,0.0,2151,23.875,1163.5378851890564,0.0038410362,0.8947755,0.30357142857142855,13.68778934280032,319938,0.10326929212554539,0.002539879,0.6964285714285714
0.0012897803,0.0,2204,25.22641509433962,1203.101237297058,0.0031307715,0.91607684,0.24528301886792453,14.689274090743165,329975,0.10254545454545454,0.0012897803,0.7547169811320755
0.0019963542,0.0,2259,24.01818181818182,1241.2129781246185,0.0048212255,0.9000591,0.2909090909090909,13.57331437361875,339753,0.1297212121212121,0.0019963542,0.7090909090909091
0.0011968018,0.0,2313,26.5,1278.3745486736298,0.0049744886,0.8406687,0.25925925925925924,15.398281595469872,349875,0.1329297052154195,0.0011968018,0.7407407407407407
0.0007178108,0.0,2364,27.50980392156863,1313.2126858234406,0.002560689,0.83019453,0.23529411764705882,15.470608431024155,359761,0.12002327639302428,0.0007178108,0.7647058823529411
0.0008109665,0.0,2409,32.333333333333336,1345.7596600055695,0.0040392564,0.83692014,0.1111111111111111,18.62681295771541,369838,0.13495742929690918,0.0008109665,0.8888888888888888
0.0015335256,0.0,2466,24.280701754385966,1385.0616776943207,0.0026676673,0.8336468,0.2982456140350877,13.922426992439727,379957,0.10732371468069997,0.0015335256,0.7017543859649122
0.0019270508,0.0,2525,23.440677966101696,1425.2389087677002,0.0074119065,0.79742444,0.3220338983050847,13.324789179808002,390000,0.102633110768704,0.0019270508,0.6779661016949152
0.0011468689,0.0,2571,26.108695652173914,1463.0552175045013,0.0046264706,0.74352974,0.15217391304347827,15.046163997140923,399763,0.13324637681159415,0.0011468689,0.8478260869565217
0.0014529647,0.0,2616,28.488888888888887,1499.99134349823,0.0036706266,0.77182204,0.1111111111111111,16.135149750143263,409810,0.11481136950904396,0.0014529647,0.8888888888888888
0.0016059601,0.0,2664,27.6875,1533.1297817230225,0.00670311,0.8022771,0.16666666666666666,15.982610197562822,419818,0.11075000000000006,0.0016059601,0.8333333333333334
0.0009373024,0.0,2716,26.78846153846154,1569.2522838115692,0.0063523157,0.7430114,0.23076923076923078,15.36137314556575,429842,0.12771005917159764,0.0009373024,0.7692307692307693
0.0012728364,0.0,2767,26.823529411764707,1607.5156421661377,0.0057982774,0.7128208,0.21568627450980393,15.089363672639033,439921,0.1352387207656294,0.0012728364,0.7843137254901961
0.0020172538,0.0,2823,23.553571428571427,1643.794157743454,0.00921034,0.65711164,0.2857142857142857,13.360696430455437,449955,0.09715126050420167,0.0020172538,0.7142857142857143
0.0017053867,0.0,2865,29.80952380952381,1680.5410451889038,0.003890864,0.6328431,0.047619047619047616,17.147414647540405,459963,0.12254421768707481,0.0017053867,0.9523809523809523
0.0014580482,0.0,2909,27.75,1714.2261543273926,0.0043105646,0.60815364,0.09090909090909091,15.871050675274239,469967,0.11099999999999999,0.0014580482,0.9090909090909091
0.0007865112,0.0,2955,26.26086956521739,1750.3876476287842,0.0023297905,0.59463495,0.13043478260869565,14.757771772567384,479973,0.10504347826086959,0.0007865112,0.8695652173913043
0.002295349,0.0,3002,24.829787234042552,1788.862229347229,0.008085008,0.642191,0.14893617021276595,14.058426318328644,489980,0.09931914893617023,0.002295349,0.851063829787234
0.0026471126,0.0,3048,28.02173913043478,1824.1787796020508,0.008310473,0.70889944,0.15217391304347827,16.405649224083533,499893,0.11661641010480676,0.0026471126,0.8478260869565217
0.0017627686,0.0,3094,29.02173913043478,1860.6425821781158,0.008036692,0.728272,0.15217391304347827,16.685351299581477,509832,0.14496686765455652,0.0017627686,0.8478260869565217
0.00094896316,0.0,3159,22.553846153846155,1893.9553463459015,0.0055338084,0.7658366,0.46153846153846156,13.318122982149305,519910,0.1403842014080257,0.00094896316,0.5384615384615384
0.0017965835,0.0,3220,23.016393442622952,1929.8262219429016,0.00976537,0.7490927,0.3770491803278688,13.049285978824523,529995,0.14305246683171896,0.0017965835,0.6229508196721312
0.0020553933,0.0,3272,24.173076923076923,1967.5765924453735,0.0058335005,0.68998045,0.25,13.769782980602638,539792,0.09738461538461542,0.0020553933,0.75
0.003998951,0.0,3318,28.47826086956522,2004.166443824768,0.008203551,0.7504962,0.13043478260869565,16.344881155358106,549798,0.1139130434782609,0.003998951,0.8695652173913043
0.0030243043,0.0,3365,31.76595744680851,2041.416651725769,0.0049449136,0.76755375,0.14893617021276595,18.27425840550503,559987,0.1432048476373237,0.0030243043,0.851063829787234
0.0025803773,0.0,3439,20.77027027027027,2078.6711394786835,0.008620781,0.73980755,0.5540540540540541,12.644131477590268,569950,0.1334734183107349,0.0025803773,0.44594594594594594
0.0031241802,0.0,3490,28.764705882352942,2112.8555529117584,0.008048395,0.72638583,0.2549019607843137,16.94841243299055,579859,0.12854006561413286,0.0031241802,0.7450980392156863
0.0015194847,0.0,3538,27.354166666666668,2148.480258703232,0.0048072045,0.6941313,0.16666666666666666,15.557440648334271,589891,0.11710024154589373,0.0015194847,0.8333333333333334
0.0017906227,0.0,3585,26.97872340425532,2186.3692996501923,0.0042307787,0.6516934,0.14893617021276595,15.164550840538036,599958,0.11432628756485709,0.0017906227,0.851063829787234
0.0008778943,0.0,3640,22.363636363636363,2220.530020713806,0.0028028882,0.64563054,0.2909090909090909,12.677170393576715,609800,0.09914974131559497,0.0008778943,0.7090909090909091
0.0015956238,0.0,3690,24.18,2259.3543543815613,0.0060189627,0.7164987,0.2,13.692492253355553,619812,0.11663999999999997,0.0015956238,0.8
0.0013034577,0.0,3739,24.877551020408163,2292.1776320934296,0.0071379784,0.76748604,0.1836734693877551,14.397051019755434,629823,0.09951020408163272,0.0013034577,0.8163265306122449
0.0017650671,0.0,3790,27.88235294117647,2327.5972299575806,0.0071077775,0.8372564,0.23529411764705882,16.055763614018275,639793,0.12550880903822076,0.0017650671,0.7647058823529411
0.0018018493,0.0,3854,23.1875,2368.3326575756073,0.005131615,0.86814237,0.4375,13.693136279965067,649807,0.1441749523418468,0.0018018493,0.5625
0.0020396728,0.0,3919,22.876923076923077,2400.819493532181,0.005465399,0.8734126,0.4153846153846154,13.511345503903026,659984,0.1302590203579782,0.0020396728,0.5846153846153846
0.0020448456,0.0,3981,22.548387096774192,2439.8249316215515,0.009319492,0.84362644,0.3709677419354839,12.884091967137412,669953,0.13865863830735323,0.0020448456,0.6290322580645161
0.0019286814,0.0,4031,26.64,2474.6732482910156,0.006485956,0.8740627,0.2,15.252391316620736,679975,0.10829818181818181,0.0019286814,0.8
0.002475686,0.0,4079,28.020833333333332,2505.987060546875,0.0075877425,0.9061486,0.1875,15.949995323892402,689856,0.12735996665743501,0.002475686,0.8125
0.0012108063,0.0,4144,21.984615384615385,2546.398858308792,0.005093478,0.92323935,0.4153846153846154,12.881000202250105,699903,0.12664153123646293,0.0012108063,0.5846153846153846
0.0013170487,0.0,4224,18.45,2584.284320116043,0.0077025476,0.90835136,0.5875,11.307216120968189,709854,0.11198271349779418,0.0013170487,0.4125
0.002567238,0.0,4278,26.203703703703702,2620.1707017421722,0.008149154,0.8934274,0.2962962962962963,15.166874751253365,719828,0.12864480983518387,0.002567238,0.7037037037037037
0.0012678063,0.0,4333,24.10909090909091,2660.053568124771,0.0042202487,0.87210935,0.2727272727272727,13.51290093859369,729869,0.09643636363636365,0.0012678063,0.7272727272727273
0.0012489303,0.0,4386,24.056603773584907,2692.3021626472473,0.0052739014,0.86685354,0.24528301886792453,13.670664098142257,739940,0.10448277442517762,0.0012489303,0.7547169811320755
0.0016152329,0.0,4445,23.135593220338983,2728.0186307430267,0.0057761604,0.8658125,0.3220338983050847,13.169008038127792,749995,0.13019152067606704,0.0016152329,0.6779661016949152
0.0024434684,0.0,4516,20.140845070422536,2770.5959627628326,0.0043527572,0.89331716,0.5070422535211268,11.908998835635474,759961,0.1063313183567428,0.0024434684,0.49295774647887325
0.0024464172,0.0,4580,21.765625,2804.524979829788,0.007915427,0.86127263,0.40625,12.646163807947636,769795,0.10022762445147596,0.0024464172,0.59375
0.0027962234,0.0,4632,26.48076923076923,2842.5390298366547,0.007970322,0.8382288,0.23076923076923078,15.206551773726373,779891,0.11281597767312052,0.0027962234,0.7692307692307693
0.0011940316,0.0,4694,23.177419354838708,2880.752385377884,0.006157476,0.84104216,0.3870967741935484,13.521592779802445,789843,0.10281996026914846,0.0011940316,0.6129032258064516
0.0029907105,0.0,4769,20.14666666666667,2913.30556845665,0.008607945,0.82915545,0.52,11.714209402889473,799910,0.11069798538846326,0.0029907105,0.48
0.0018345459,0.0,4814,31.755555555555556,2953.9716753959656,0.005798893,0.7844864,0.13333333333333333,18.20783604136593,809816,0.13357386521260822,0.0018345459,0.8666666666666667
0.0027783355,0.0,4876,23.032258064516128,2989.003561973572,0.0059844516,0.7805405,0.3709677419354839,13.302963886716475,819997,0.12385807763632237,0.0027783355,0.6290322580645161
0.0023239867,0.0,4928,25.692307692307693,3022.222181081772,0.0062106024,0.7367574,0.25,14.68649210479892,829914,0.12076997920597297,0.0023239867,0.75
0.0019252228,0.0,4976,29.0,3063.3126089572906,0.008292896,0.69046193,0.16666666666666666,16.599683813901837,839956,0.13729797979797978,0.0019252228,0.8333333333333334
0.0020719406,0.0,5026,28.22,3098.280647277832,0.0058310684,0.6594239,0.22,16.02085679698289,849981,0.1264357087005853,0.0020719406,0.78
0.0031283768,0.0,5081,27.418181818181818,3134.2864696979523,0.009059684,0.625864,0.32727272727272727,15.97502692037432,859999,0.1312056391770878,0.0031283768,0.6727272727272727
0.0010369587,0.0,5132,25.215686274509803,3171.2380583286285,0.005840085,0.5810629,0.23529411764705882,14.18660167782136,869813,0.10232038475767667,0.0010369587,0.7647058823529411
0.0022175384,0.0,5178,30.456521739130434,3204.324928998947,0.006716335,0.5361139,0.13043478260869565,17.2124465372932,879849,0.1242833099579243,0.0022175384,0.8695652173913043
0.0016631165,0.0,5226,28.75,3239.9099299907684,0.005277961,0.54829794,0.16666666666666666,16.611938929560157,889927,0.12304292929292927,0.0016631165,0.8333333333333334
0.0018451802,0.0,5269,30.488372093023255,3278.8448033332825,0.0057038236,0.60173583,0.06976744186046512,17.307666621603015,899930,0.12195348837209304,0.0018451802,0.9302325581395349
0.0035168151,0.0,5319,25.88,3314.144033908844,0.0059146318,0.6164251,0.2,14.879934210732928,909942,0.10352000000000001,0.0035168151,0.8
0.0017151566,0.0,5371,27.346153846153847,3350.3758673667908,0.0066016144,0.659431,0.23076923076923078,15.51894342658794,919978,0.11090301003344484,0.0017151566,0.7692307692307693
0.001440644,0.0,5424,26.641509433962263,3388.122550725937,0.0030835546,0.6724242,0.2641509433962264,15.19197781307719,929934,0.112377039803746,0.001440644,0.7358490566037735
0.0013217987,0.0,5478,26.01851851851852,3423.0053255558014,0.0062697516,0.6912531,0.2777777777777778,15.017875003336894,939805,0.1264349313238202,0.0013217987,0.7222222222222222
0.002487651,0.0,5532,25.5,3461.5799567699432,0.0058544823,0.64254713,0.25925925925925924,14.473521335335246,949859,0.1230609318996416,0.002487651,0.7407407407407407
0.002204422,0.0,5590,24.896551724137932,3497.176385164261,0.007871086,0.5841697,0.3103448275862069,14.235996805521708,959943,0.10324345346123935,0.002204422,0.6896551724137931
0.003035273,0.0,5642,25.865384615384617,3532.080075263977,0.0068741823,0.5804342,0.23076923076923078,14.902670232326285,969959,0.10723076923076925,0.003035273,0.7692307692307693
0.0018725449,0.0,5691,27.755102040816325,3567.9499111175537,0.005135554,0.5992229,0.1836734693877551,15.873002865018636,979992,0.11499033297529544,0.0018725449,0.8163265306122449
0.0025706901,0.0,5739,30.5,3604.012126684189,0.0076703248,0.5849019,0.1875,17.410712068934014,989783,0.13270689655172416,0.0025706901,0.8125
0.002167807,0.0,5785,28.956521739130434,3641.6800293922424,0.008108479,0.59980285,0.13043478260869565,16.5437007329184,999791,0.11582608695652179,0.002167807,0.8695652173913043
0.0019471893,0.0,5834,26.387755102040817,3677.9532809257507,0.0046646353,0.5989892,0.1836734693877551,15.053343520404209,1009808,0.10555102040816328,0.0019471893,0.8163265306122449
0.0018143547,0.0,5878,30.477272727272727,3713.2022697925568,0.008601287,0.58350414,0.09090909090909091,17.261372541911324,1019814,0.12190909090909093,0.0018143547,0.9090909090909091
0.003955902,0.0,5929,27.235294117647058,3748.770084142685,0.0073767244,0.5340265,0.21568627450980393,15.771910547844271,1029999,0.11417798687615469,0.003955902,0.7843137254901961
0.0021843873,0.0,5975,30.847826086956523,3783.272692680359,0.0075364066,0.54455507,0.15217391304347827,17.677782596351808,1039832,0.1330666543716477,0.0021843873,0.8478260869565217
0.002303622,0.0,6025,30.04,3820.1310596466064,0.008052178,0.5337858,0.24,17.447993806305433,1049904,0.1441986235028792,0.002303622,0.76
0.0012715416,0.0,6073,30.625,3856.0131571292877,0.0071719284,0.54872805,0.1875,17.437756134048257,1059943,0.1255190568263748,0.0012715416,0.8125
0.0017949768,0.0,6115,30.571428571428573,3892.4270107746124,0.0075007845,0.6180649,0.07142857142857142,17.647009889801566,1069782,0.14849808429118777,0.0017949768,0.9285714285714286
0.0019045769,0.0,6169,26.5,3928.6378223896027,0.006559433,0.5603964,0.25925925925925924,15.404619451218322,1079890,0.11397306397306399,0.0019045769,0.7407407407407407
0.0034692567,0.0,6219,24.76,3963.654625892639,0.008749884,0.49784574,0.22,14.160277182354994,1089811,0.12150528735632188,0.0034692567,0.78
0.0011777466,0.0,6266,30.48936170212766,3999.2787568569183,0.0061831647,0.45758078,0.14893617021276595,17.605214276069773,1099974,0.12712228135724898,0.0011777466,0.851063829787234
0.0016432159,0.0,6313,29.80851063829787,4035.0081424713135,0.005700013,0.5173858,0.1702127659574468,17.19567473040617,1109786,0.12225145067698263,0.0016432159,0.8297872340425532
0.002243037,0.0,6361,28.625,4073.5689401626587,0.005971415,0.48694152,0.16666666666666666,16.06531952708099,1119850,0.11836507936507938,0.002243037,0.8333333333333334
0.0029530823,0.0,6404,30.41860465116279,4108.086740970612,0.006684277,0.49655172,0.06976744186046512,17.63151852357953,1129853,0.12167441860465117,0.0029530823,0.9302325581395349
0.0009560661,0.0,6452,28.604166666666668,4145.038656949997,0.005422653,0.47316444,0.16666666666666666,16.357076275649494,1139861,0.1351666666666667,0.0009560661,0.8333333333333334
0.0019894538,0.0,6497,29.733333333333334,4180.680935621262,0.0053726737,0.47950986,0.1111111111111111,16.816588655782084,1149904,0.14395213675213672,0.0019894538,0.8888888888888888
0.0018492462,0.0,6542,30.57777777777778,4216.52263045311,0.006062892,0.52359027,0.1111111111111111,17.572261936215824,1159981,0.12425083713850839,0.0018492462,0.8888888888888888
0.00177398,0.0,6587,28.933333333333334,4252.694116830826,0.0073595047,0.5531012,0.13333333333333333,16.61318347052716,1169759,0.11661062801932369,0.00177398,0.8666666666666667
0.0019988175,0.0,6638,27.647058823529413,4286.217225313187,0.0045631505,0.59239876,0.21568627450980393,15.97696810534977,1179806,0.1254078035254506,0.0019988175,0.7843137254901961
0.0024163872,0.0,6689,26.784313725490197,4323.108660936356,0.009198886,0.57908183,0.21568627450980393,15.364152271621338,1189821,0.12666666666666668,0.0024163872,0.7843137254901961
0.0017819755,0.0,6740,27.647058823529413,4358.504549980164,0.0070592314,0.56728244,0.23529411764705882,16.220017224980413,1199865,0.11902572105698259,0.0017819755,0.7647058823529411
0.0020473907,0.0,6795,27.763636363636362,4393.768577098846,0.007656039,0.5489089,0.2909090909090909,15.988708447818988,1209885,0.12523267664793505,0.0020473907,0.7090909090909091
0.0016741356,0.0,6849,27.22222222222222,4430.069446563721,0.006296814,0.52911085,0.25925925925925924,15.543239797576833,1219973,0.11266628143358765,0.0016741356,0.7407407407407407
0.0033262451,0.0,6898,29.591836734693878,4464.315406322479,0.007965721,0.49630716,0.20408163265306123,16.864614333605903,1229815,0.14577178508581484,0.0033262451,0.7959183673469388
0.0020640716,0.0,6951,26.77358490566038,4498.884658336639,0.006966708,0.47170752,0.24528301886792453,15.343989590160373,1239844,0.10916315205327415,0.0020640716,0.7547169811320755
0.0019643707,0.0,6999,31.229166666666668,4531.789647817612,0.0068274597,0.42686382,0.16666666666666666,17.523048113929963,1249854,0.1456666666666667,0.0019643707,0.8333333333333334
0.0013870529,0.0,7043,34.02272727272727,4564.376216411591,0.006839711,0.4379081,0.09090909090909091,19.588793120238435,1259930,0.13763387297633878,0.0013870529,0.9090909090909091
0.0018462158,0.0,7088,31.88888888888889,4603.250981807709,0.0065473877,0.47828373,0.1111111111111111,18.10192315819088,1269939,0.13191111111111106,0.0018462158,0.8888888888888888
0.0017217774,0.0,7136,30.583333333333332,4636.741905212402,0.00710721,0.441986,0.1875,17.370597326798983,1279784,0.14550980392156865,0.0017217774,0.8125
