TimeElapsed,entropy,MtR,EpisodesSoFar,TimestepsSoFar,AttNC,optimgain,Fce,TtR,entloss,meankl,AttC,surrgain
707.003289937973,0.89444757,12.427923331094048,1264,189771,0.6964285714285714,0.00047826231,0.09464285714285718,21.910714285714285,0.0,0.0018072212,0.30357142857142855,0.00047826231
742.7542543411255,0.84719735,14.534475392856038,1311,199790,0.851063829787234,0.0014108886,0.10440121580547115,25.361702127659573,0.0,0.0061537507,0.14893617021276595,0.0014108886
777.9190521240234,0.83331126,12.462425875249057,1366,209813,0.7272727272727273,0.00047378844,0.11086060606060605,21.69090909090909,0.0,0.0026039376,0.2727272727272727,0.00047378844
817.7926487922668,0.796724,14.931531602873488,1412,219827,0.8695652173913043,0.0006111786,0.1305217391304348,26.152173913043477,0.0,0.013006488,0.13043478260869565,0.0006111786
852.2894885540009,0.8616114,12.91435595963248,1462,229865,0.8,0.0014696121,0.09829954887218047,22.7,0.0,0.005466207,0.2,0.0014696121
888.5970342159271,0.82196623,12.811229421297904,1517,239918,0.7272727272727273,0.0007279338,0.10036363636363639,22.490909090909092,0.0,0.0029541717,0.2727272727272727,0.0007279338
928.9847078323364,0.8583037,12.593655113331138,1573,249950,0.7142857142857143,0.0016619434,0.09071428571428575,21.839285714285715,0.0,0.0065858182,0.2857142857142857,0.0016619434
963.196019411087,0.86499065,14.47640531002036,1624,259832,0.7647058823529411,0.001132724,0.1280313884419016,25.058823529411764,0.0,0.002162624,0.23529411764705882,0.001132724
1002.1625709533691,0.81948894,13.416506981107936,1681,269965,0.7017543859649122,0.0024821777,0.12183943957210883,23.19298245614035,0.0,0.010480056,0.2982456140350877,0.0024821777
1037.6801874637604,0.819086,13.328039497384207,1734,279757,0.7358490566037735,0.0006473045,0.09625910604378972,23.39622641509434,0.0,0.0022326866,0.2641509433962264,0.0006473045
1074.10409116745,0.8550141,14.073328820952854,1784,289767,0.8,0.0017837662,0.09880000000000004,24.7,0.0,0.0068167006,0.2,0.0017837662
1110.7376964092255,0.8866634,13.243257709906038,1840,299835,0.7142857142857143,0.0009898384,0.10741589363017931,23.196428571428573,0.0,0.0069250017,0.2857142857142857,0.0009898384
1146.8955442905426,0.9331307,14.723826210526017,1891,309854,0.7843137254901961,0.0010437287,0.11247930283224403,26.019607843137255,0.0,0.00525873,0.21568627450980393,0.0010437287
1182.793160200119,0.9736123,16.15827899735301,1936,319861,0.8888888888888888,0.00043712425,0.11271111111111115,28.177777777777777,0.0,0.0025780776,0.1111111111111111,0.00043712425
1219.6823122501373,1.0276432,14.328066717229639,1984,329871,0.8333333333333334,0.0017014862,0.10183333333333337,25.458333333333332,0.0,0.007997304,0.16666666666666666,0.0017014862
1254.541049003601,1.0328429,11.41561159825304,2052,339929,0.5882352941176471,0.0006780122,0.08570868347338936,19.705882352941178,0.0,0.0025605655,0.4117647058823529,0.0006780122
1289.9885683059692,1.0177416,13.509153970091162,2107,349946,0.7272727272727273,0.0020514713,0.11265454545454548,23.636363636363637,0.0,0.010792192,0.2727272727272727,0.0020514713
1328.1520376205444,0.94960636,10.550588032775906,2180,359858,0.5342465753424658,0.0014649124,0.10342998070959392,18.356164383561644,0.0,0.007315863,0.4657534246575342,0.0014649124
1363.5814208984375,0.9767248,13.607884173916993,2233,369905,0.7547169811320755,0.0011615792,0.10166113969887557,23.58490566037736,0.0,0.0057260273,0.24528301886792453,0.0011615792
1401.3225600719452,0.91545945,13.577485589713024,2289,379937,0.7142857142857143,0.0012355164,0.11044444444444446,23.714285714285715,0.0,0.005192384,0.2857142857142857,0.0012355164
1436.2049012184143,0.8793331,13.569152050773614,2344,389960,0.7272727272727273,0.0015104774,0.0947636363636364,23.69090909090909,0.0,0.006292681,0.2727272727272727,0.0015104774
1473.983915090561,0.83319134,13.411769136600645,2399,399985,0.7272727272727273,0.001844722,0.11372561983471076,23.509090909090908,0.0,0.0072981287,0.2727272727272727,0.001844722
1510.1753237247467,0.74979264,13.27067073599515,2446,409753,0.8297872340425532,0.0012396927,0.09438297872340429,23.595744680851062,0.0,0.007832585,0.1702127659574468,0.0012396927
1547.1617984771729,0.71917063,14.498465873089936,2492,419761,0.8695652173913043,0.0006180712,0.10173913043478264,25.434782608695652,0.0,0.002779102,0.13043478260869565,0.0006180712
1582.812402009964,0.6442267,15.980117087299199,2537,429770,0.8888888888888888,0.0011994423,0.11860740740740743,27.822222222222223,0.0,0.006871749,0.1111111111111111,0.0011994423
1617.5564172267914,0.6192931,12.677829743904915,2588,439785,0.7843137254901961,0.0007336914,0.0886274509803922,22.15686274509804,0.0,0.0025513768,0.21568627450980393,0.0007336914
1653.6354036331177,0.67388904,14.578665865949057,2634,449791,0.8695652173913043,0.0018171998,0.10217391304347828,25.543478260869566,0.0,0.0135506885,0.13043478260869565,0.0018171998
1687.483208656311,0.6042779,14.758036985154165,2682,459799,0.8333333333333334,0.0017597565,0.10458333333333336,26.145833333333332,0.0,0.0072540008,0.16666666666666666,0.0017597565
1722.6316554546356,0.53396666,15.205919358511373,2727,469806,0.8888888888888888,0.0012780724,0.10604444444444448,26.511111111111113,0.0,0.0063517517,0.1111111111111111,0.0012780724
1759.8262436389923,0.5377815,16.083075767862617,2770,479817,0.9302325581395349,0.0032642735,0.11358139534883724,28.3953488372093,0.0,0.012301385,0.06976744186046512,0.0032642735
1797.0761399269104,0.5330926,16.364726351678208,2811,489818,0.975609756097561,0.0012558158,0.11365853658536589,28.414634146341463,0.0,0.0041473336,0.024390243902439025,0.0012558158
1831.8553812503815,0.51009846,16.76496412095431,2854,499821,0.9302325581395349,0.002532124,0.11646511627906979,29.11627906976744,0.0,0.007985838,0.06976744186046512,0.002532124
1869.1289167404175,0.51046747,15.847368237563888,2898,509825,0.9090909090909091,0.0021622528,0.13354545454545452,27.727272727272727,0.0,0.0051664915,0.09090909090909091,0.0021622528
1904.737492799759,0.509887,16.22662652828938,2946,519778,0.8125,0.0017946961,0.12249819679929784,27.916666666666668,0.0,0.0026385367,0.1875,0.0017946961
1941.6658523082733,0.5132782,14.56841991777123,2997,529809,0.7843137254901961,0.00078134955,0.10608029878618114,25.45098039215686,0.0,0.0013485492,0.21568627450980393,0.00078134955
1981.4956786632538,0.51576775,16.687292741144304,3046,539798,0.7755102040816326,0.0029081276,0.12769476991694134,28.46938775510204,0.0,0.004430706,0.22448979591836735,0.0029081276
2016.714995622635,0.51004046,15.787814855816352,3098,549916,0.7692307692307693,0.0009875543,0.11137246963562752,27.403846153846153,0.0,0.0038017526,0.23076923076923078,0.0009875543
2053.3680341243744,0.49987787,16.489279489370567,3146,559934,0.8333333333333334,0.001850003,0.1151666666666667,28.791666666666668,0.0,0.002933418,0.16666666666666666,0.001850003
2088.45995426178,0.45973647,16.770697217665408,3192,569940,0.8695652173913043,0.0024751145,0.13965217391304344,29.5,0.0,0.0048489,0.13043478260869565,0.0024751145
2124.5147337913513,0.4176785,16.273781147987428,3241,579788,0.7959183673469388,0.0020834075,0.12138775510204082,28.53061224489796,0.0,0.006022843,0.20408163265306123,0.0020834075
2160.6171288490295,0.424091,17.52272173144841,3285,589876,0.9090909090909091,0.001116986,0.12612834224598932,31.09090909090909,0.0,0.0034723214,0.09090909090909091,0.001116986
2199.0080585479736,0.424988,18.39403703555546,3327,599886,0.9523809523809523,0.0021367099,0.12921693121693117,31.666666666666668,0.0,0.0066153402,0.047619047619047616,0.0021367099
2233.1215739250183,0.45109093,17.86387516425294,3372,609983,0.8888888888888888,0.0043692337,0.13749307568438002,31.244444444444444,0.0,0.007232727,0.1111111111111111,0.0043692337
2269.0510227680206,0.42312708,16.246121116461953,3421,619817,0.7959183673469388,0.0019705123,0.12204138489372578,28.428571428571427,0.0,0.0054464517,0.20408163265306123,0.0019705123
2303.1143906116486,0.36423832,15.090431494237098,3473,629859,0.7692307692307693,0.0020537109,0.11067032967032969,26.48076923076923,0.0,0.0071942466,0.23076923076923078,0.0020537109
2338.6246571540833,0.34889248,17.891870882304087,3517,639879,0.9090909090909091,0.0019751647,0.1268823529411765,31.40909090909091,0.0,0.0031106663,0.09090909090909091,0.0019751647
2379.3897562026978,0.32353187,16.99924155409983,3563,649887,0.8695652173913043,0.0007255947,0.12043478260869565,30.108695652173914,0.0,0.0033479568,0.13043478260869565,0.0007255947
2416.2897503376007,0.28347674,15.842228483579367,3610,659894,0.851063829787234,0.0009198715,0.11089361702127663,27.72340425531915,0.0,0.00530416,0.14893617021276595,0.0009198715
2451.719039916992,0.29202142,15.036732955558264,3658,669902,0.8333333333333334,0.00096659566,0.10625000000000002,26.5625,0.0,0.0031682195,0.16666666666666666,0.00096659566
2487.1919639110565,0.3552249,16.15848848065207,3701,679905,0.9302325581395349,0.0028665161,0.11451162790697678,28.627906976744185,0.0,0.0070379693,0.06976744186046512,0.0028665161
2519.7412118911743,0.3375658,15.896920855066506,3747,689913,0.8695652173913043,0.0019342559,0.1167246376811594,27.391304347826086,0.0,0.005462957,0.13043478260869565,0.0019342559
2555.6138837337494,0.3175059,16.232198699995475,3791,699917,0.9090909090909091,0.0012267601,0.11463636363636369,28.65909090909091,0.0,0.0026221352,0.09090909090909091,0.0012267601
2597.6026487350464,0.31315488,17.8334228252164,3835,709921,0.9090909090909091,0.0020185746,0.14618181818181816,30.886363636363637,0.0,0.005230852,0.09090909090909091,0.0020185746
2633.380067586899,0.27004543,17.043413045339648,3878,719924,0.9302325581395349,0.0026690504,0.11897674418604652,29.74418604651163,0.0,0.0061152773,0.06976744186046512,0.0026690504
2669.9176018238068,0.28957137,18.012925488408865,3920,729926,0.9523809523809523,0.0017384895,0.12638095238095237,31.595238095238095,0.0,0.0059246058,0.047619047619047616,0.0017384895
2706.3106791973114,0.26926237,17.574884883673356,3964,739960,0.9090909090909091,0.003500617,0.1231994134897361,30.318181818181817,0.0,0.008996016,0.09090909090909091,0.003500617
2739.775532245636,0.30148312,18.390308940804616,4008,749875,0.8863636363636364,0.0019091034,0.13364558022622539,32.20454545454545,0.0,0.0073831542,0.11363636363636363,0.0019091034
2781.4795739650726,0.25956246,18.0608797213687,4052,759805,0.8636363636363636,0.002923688,0.13410963793427788,32.34090909090909,0.0,0.007007779,0.13636363636363635,0.002923688
2818.5173099040985,0.2688806,19.436684862827324,4093,769806,0.975609756097561,0.0022006698,0.13678048780487806,34.19512195121951,0.0,0.0067091477,0.024390243902439025,0.0022006698
2852.7204456329346,0.19444987,16.393548286794562,4144,779957,0.7843137254901961,0.0033451219,0.12501814495986457,29.03921568627451,0.0,0.009029173,0.21568627450980393,0.0033451219
2891.2810277938843,0.18698163,19.2827346543189,4186,789854,0.9285714285714286,0.0028016113,0.13822873663559648,33.80952380952381,0.0,0.009537215,0.07142857142857142,0.0028016113
2926.4828839302063,0.18108381,16.08333000949076,4243,799945,0.5964912280701754,0.0026871245,0.1324284026376836,27.24561403508772,0.0,0.007943538,0.40350877192982454,0.0026871245
2964.6521215438843,0.19533738,19.49669166256794,4287,809788,0.8409090909090909,0.0028863174,0.1446109158068585,34.06818181818182,0.0,0.0079100495,0.1590909090909091,0.0028863174
3008.341553211212,0.1478474,18.682628855295302,4333,819818,0.8695652173913043,0.0027395387,0.13243478260869565,32.52173913043478,0.0,0.00800205,0.13043478260869565,0.0027395387
3041.7114639282227,0.10735298,19.15486509122308,4379,829999,0.8478260869565217,0.0033468446,0.1388483256367577,33.5,0.0,0.008724228,0.15217391304347827,0.0033468446
3079.937903404236,0.065164976,20.18750784896257,4421,839752,0.9285714285714286,0.0023827332,0.14390476190476192,35.976190476190474,0.0,0.008956474,0.07142857142857142,0.0023827332
3118.10045838356,0.05616172,20.918151882287003,4462,849815,0.975609756097561,0.0036951844,0.14924970963995354,36.8780487804878,0.0,0.009119412,0.024390243902439025,0.0036951844
3150.838053703308,0.0003992319,21.815923809581893,4502,859815,1.0,0.003496758,0.15700000000000006,39.25,0.0,0.0076422333,0.0,0.003496758
3194.067746400833,-0.0033923325,20.684403612777984,4543,869816,0.975609756097561,0.0028845237,0.14517073170731712,36.292682926829265,0.0,0.007977956,0.024390243902439025,0.0028845237
3230.5223104953766,-0.015564943,19.793278703005374,4583,879816,1.0,0.0035795365,0.1436,35.9,0.0,0.00678657,0.0,0.0035795365
3264.617139816284,-0.05926091,19.628711709828952,4625,889818,0.9523809523809523,0.0022154546,0.13742857142857143,34.357142857142854,0.0,0.008352234,0.047619047619047616,0.0022154546
