surrgain,EpisodesSoFar,MtR,optimgain,meankl,AttC,Fce,TimeElapsed,AttNC,entloss,TtR,TimestepsSoFar,entropy
0.0013775632,985,17.5941910792323,0.0013775632,0.003733022,1.826086956521739,0.13424098149498606,1165.5198459625244,1.173913043478261,0.0,92.08695652173913,199784,1.3879386
0.0012766648,1031,17.870759254035107,0.0012766648,0.0026674536,1.565217391304348,0.132707174363129,1221.746285200119,1.434782608695652,0.0,94.04347826086956,209860,1.3914888
0.0009526632,1077,17.39491653733908,0.0009526632,0.0018855963,1.7391304347826086,0.13634835045011168,1280.1505947113037,1.2608695652173914,0.0,92.54347826086956,219781,1.3909456
0.0009615626,1127,16.91271948166942,0.0009615626,0.0024001,1.82,0.1353712386428301,1340.1238114833832,1.18,0.0,88.08,229913,1.3819125
0.0012606527,1183,15.287910994982736,0.0012606527,0.0018478438,2.0714285714285716,0.12984669798774956,1398.9023032188416,0.9285714285714286,0.0,78.75,239841,1.3721181
0.0014295941,1232,18.299171201035485,0.0014295941,0.006369885,2.020408163265306,0.1471514670246845,1450.1999425888062,0.9795918367346939,0.0,92.26530612244898,249802,1.3654692
0.0011829177,1279,17.90184109036011,0.0011829177,0.0024786168,1.7659574468085106,0.13514434420468605,1506.8959262371063,1.2340425531914894,0.0,93.76595744680851,259774,1.345215
0.0014338077,1326,17.336702641675263,0.0014338077,0.003148867,1.5957446808510638,0.1376840747904578,1565.9571769237518,1.4042553191489362,0.0,92.48936170212765,269841,1.3460815
0.0016856282,1372,16.62312558797607,0.0016856282,0.002606908,1.5869565217391304,0.1507821295963588,1628.6350138187408,1.4130434782608696,0.0,87.71739130434783,279756,1.3475837
0.0017173386,1421,16.006007943257806,0.0017173386,0.003890332,1.530612244897959,0.12179825982717574,1685.3791496753693,1.469387755102041,0.0,82.89795918367346,289929,1.3370367
0.0017927632,1463,18.162444963341393,0.0017927632,0.0016208387,1.5476190476190477,0.1739047619047619,1737.7745914459229,1.4523809523809523,0.0,94.85714285714286,299931,1.3421234
0.0005114909,1507,16.238287923365675,0.0005114909,0.003748552,1.25,0.11642857142857145,1796.001394033432,1.75,0.0,84.95454545454545,309945,1.335925
0.001761647,1551,15.443330826789298,0.001761647,0.005992739,1.1136363636363635,0.1146666666666667,1858.373354434967,1.8863636363636365,0.0,80.38636363636364,319955,1.3442287
0.0013146218,1595,15.346001625193672,0.0013146218,0.0014663344,1.2272727272727273,0.132,1914.280236005783,1.7727272727272727,0.0,82.02272727272727,329967,1.3462648
0.0008950505,1637,16.16609985461763,0.0008950505,0.0015943969,1.119047619047619,0.11468109668109673,1968.5423409938812,1.880952380952381,0.0,85.07142857142857,339754,1.3607552
0.0014458973,1684,15.54806798620787,0.0014458973,0.0018786608,1.425531914893617,0.11727654709949,2022.8582322597504,1.574468085106383,0.0,80.55319148936171,349995,1.3570954
0.0008354492,1728,15.021460545309356,0.0008354492,0.0036436033,1.1590909090909092,0.11962513426423196,2085.356287956238,1.8409090909090908,0.0,79.43181818181819,359830,1.3541375
0.0008934987,1771,16.397957113508554,0.0008934987,0.0070152,1.1395348837209303,0.11441860465116283,2139.6995162963867,1.8604651162790697,0.0,85.81395348837209,369835,1.37023
0.0011060132,1817,14.1555150588014,0.0011060132,0.0011571313,1.4130434782608696,0.11148801175449143,2197.0465025901794,1.5869565217391304,0.0,75.52173913043478,379899,1.3831047
0.0014707901,1858,16.127735981493235,0.0014707901,0.0019094722,0.975609756097561,0.11307317073170735,2253.3565545082092,2.024390243902439,0.0,84.8048780487805,389900,1.3856292
0.0016665766,1902,16.56417482899313,0.0016665766,0.0015521427,1.5681818181818181,0.1277878519109364,2314.475738286972,1.4318181818181819,0.0,84.61363636363636,399795,1.3924588
0.0006100206,1948,15.76185770898354,0.0006100206,0.0028211002,1.2608695652173914,0.11677284352476171,2376.3472938537598,1.7391304347826086,0.0,82.82608695652173,409857,1.4097129
0.0010603447,1995,15.784339795202138,0.0010603447,0.0009131691,1.5106382978723405,0.13085177392041755,2431.8036227226257,1.4893617021276595,0.0,82.34042553191489,419760,1.4039216
0.0015405777,2045,15.013595827737358,0.0015405777,0.00240996,1.56,0.12401550711348222,2486.071758031845,1.44,0.0,76.8,429761,1.4062972
0.0011376628,2095,14.27700533668904,0.0011376628,0.0015833353,1.66,0.11453041161721343,2546.318743944168,1.34,0.0,74.04,439765,1.4182154
0.0028484715,2144,15.581358270626842,0.0028484715,0.00612535,1.7346938775510203,0.14227960513996143,2605.2012283802032,1.2653061224489797,0.0,79.77551020408163,449848,1.427121
0.00097367505,2190,16.318723264142243,0.00097367505,0.0031989715,1.4782608695652173,0.14143283223812525,2662.9737305641174,1.5217391304347827,0.0,84.58695652173913,459956,1.438479
0.0013552218,2242,13.39045817654939,0.0013552218,0.0040726964,1.6346153846153846,0.10176694802781758,2717.5914323329926,1.3653846153846154,0.0,70.96153846153847,469835,1.4295771
0.00080329843,2288,14.606121681413411,0.00080329843,0.010312083,1.391304347826087,0.10773628871838595,2773.8983809947968,1.608695652173913,0.0,75.52173913043478,479877,1.4453559
0.0008561638,2333,15.896674943260882,0.0008561638,0.0014574967,1.3777777777777778,0.11175413711583926,2832.787610769272,1.6222222222222222,0.0,81.8,489946,1.4384413
0.0010339051,2375,16.863795198733573,0.0010339051,0.009952255,1.2380952380952381,0.12677962953912322,2889.354583978653,1.7619047619047619,0.0,88.42857142857143,499891,1.447887
0.0011566691,2420,15.606010877978962,0.0011566691,0.0019232839,1.2,0.11906883395907032,2952.3341031074524,1.8,0.0,80.73333333333333,509785,1.4443332
0.0016976534,2476,13.868324393877018,0.0016976534,0.0037297017,1.7142857142857142,0.11451531446522376,3009.527811765671,1.2857142857142858,0.0,71.08928571428571,519970,1.4587032
0.0013028636,2530,13.520164935463795,0.0013028636,0.0023478817,1.7037037037037037,0.12159364673090163,3067.5563678741455,1.2962962962962963,0.0,69.94444444444444,529930,1.4513031
0.001200735,2580,14.821516118977156,0.001200735,0.0062563224,1.48,0.12159665810188669,3123.2634212970734,1.52,0.0,76.74,539841,1.450893
0.0010012604,2623,16.775380367464546,0.0010012604,0.0018749132,1.255813953488372,0.1204538407329105,3180.3687751293182,1.744186046511628,0.0,86.30232558139535,549791,1.4467406
0.0004636373,2665,16.15058107732929,0.0004636373,0.006404343,1.119047619047619,0.11456474519632415,3236.9029338359833,1.880952380952381,0.0,84.71428571428571,559849,1.4449435
0.00056704355,2711,14.663237571991974,0.00056704355,0.003822327,1.3043478260869565,0.13317407962685324,3295.8914499282837,1.6956521739130435,0.0,75.71739130434783,569897,1.4560432
0.0011860273,2759,15.399736409889464,0.0011860273,0.0027798002,1.6666666666666667,0.13337034267567666,3358.7784521579742,1.3333333333333333,0.0,81.3125,579898,1.449256
0.0004393341,2805,15.118344843656788,0.0004393341,0.0023152402,1.4130434782608696,0.13265857731537653,3413.209949493408,1.5869565217391304,0.0,78.52173913043478,589795,1.4431151
0.00070393475,2851,14.809548216856923,0.00070393475,0.0015070931,1.3695652173913044,0.1110807776807327,3475.868002653122,1.6304347826086956,0.0,78.52173913043478,599872,1.446667
0.00086021324,2899,15.916239201779362,0.00086021324,0.0023914506,1.4583333333333333,0.12904867266600642,3530.4263627529144,1.5416666666666667,0.0,82.0,609947,1.433882
0.0009140071,2946,14.879059301679476,0.0009140071,0.0033399276,1.5319148936170213,0.11255365309021387,3586.555018901825,1.4680851063829787,0.0,76.53191489361703,619993,1.4472685
0.0002497401,2987,16.85389076302283,0.0002497401,0.00046796136,1.3170731707317074,0.12007095343680711,3646.795788526535,1.6829268292682926,0.0,88.46341463414635,629757,1.442871
0.0011346741,3031,14.842374558463653,0.0011346741,0.0045789685,1.0,0.12715508021390376,3702.6657333374023,2.0,0.0,77.45454545454545,639779,1.4427143
0.00089477224,3078,16.410921153707868,0.00089477224,0.0026148073,1.4680851063829787,0.12219117972309464,3765.6033074855804,1.5319148936170213,0.0,85.2127659574468,649846,1.4359915
0.0010389943,3134,13.620822311859305,0.0010389943,0.005587199,1.8392857142857142,0.11587565810046711,3819.279347896576,1.1607142857142858,0.0,67.82142857142857,659865,1.435094
0.0017213501,3183,15.388981429813379,0.0017213501,0.0038155024,1.469387755102041,0.13210179773370362,3874.299199104309,1.530612244897959,0.0,79.53061224489795,669937,1.4262812
0.0013324613,3225,14.490899138041238,0.0013324613,0.008899169,1.0476190476190477,0.10142857142857149,3936.0745034217834,1.9523809523809523,0.0,76.07142857142857,679939,1.4724208
0.00057505036,3271,16.400959119870556,0.00057505036,0.0052097146,1.5,0.12713051403211584,3998.6412901878357,1.5,0.0,84.78260869565217,689836,1.4803375
0.00018699137,3314,16.995838711517013,0.00018699137,0.0013143993,1.186046511627907,0.14388630490956075,4055.1648178100586,1.813953488372093,0.0,88.67441860465117,699849,1.4771388
0.0014615288,3358,15.342769695916735,0.0014615288,0.002854136,1.1590909090909092,0.11021308321308325,4112.135318279266,1.8409090909090908,0.0,79.36363636363636,709995,1.4666401
0.00030004527,3405,13.748244897008512,0.00030004527,0.005586703,1.1702127659574468,0.10238909946360665,4170.91299366951,1.8297872340425532,0.0,71.48936170212765,719921,1.4781471
0.0006894048,3453,15.310248296596974,0.0006894048,0.0015996064,1.5208333333333333,0.12099032364725561,4225.847588777542,1.4791666666666667,0.0,79.25,729814,1.4793258
0.00030644736,3497,15.95838492182449,0.00030644736,0.00395787,1.0909090909090908,0.11555647382920115,4286.775308132172,1.9090909090909092,0.0,82.43181818181819,739924,1.503174
0.000325775,3539,16.794294939932882,0.000325775,0.00090269104,1.1904761904761905,0.12035978835978837,4344.668131828308,1.8095238095238095,0.0,88.35714285714286,749936,1.4903221
0.00075115584,3585,15.706124470001532,0.00075115584,0.0015893771,1.4130434782608696,0.11101863354037271,4402.147752285004,1.5869565217391304,0.0,81.0,759948,1.4752305
0.0006423777,3631,13.919552745505383,0.0006423777,0.002200269,1.391304347826087,0.1020445284604075,4458.837524175644,1.608695652173913,0.0,71.73913043478261,769849,1.5166906
0.00037290447,3676,15.501642368488868,0.00037290447,0.0022868107,1.488888888888889,0.11151471471471476,4514.609709262848,1.511111111111111,0.0,81.33333333333333,779892,1.5111974
0.00079404167,3722,14.431664988560575,0.00079404167,0.001390922,1.5,0.10958951140915345,4572.162889719009,1.5,0.0,76.6304347826087,789929,1.4878708
0.000763325,3768,14.359808036022823,0.000763325,0.008343739,1.4565217391304348,0.12010206208593059,4635.818437576294,1.5434782608695652,0.0,75.0,799858,1.4985354
0.00048725662,3817,14.29056746517083,0.00048725662,0.0021091027,1.4285714285714286,0.133598176630052,4691.567378759384,1.5714285714285714,0.0,73.40816326530613,809792,1.5384172
0.00059939624,3860,15.576501182363604,0.00059939624,0.002155566,1.255813953488372,0.1339328165374677,4750.557405471802,1.744186046511628,0.0,81.34883720930233,819821,1.5602705
0.0008273275,3904,16.379587565141204,0.0008273275,0.0026026603,1.4318181818181819,0.1251412235563179,4808.867391109467,1.5681818181818181,0.0,86.79545454545455,829893,1.5660406
0.00080347393,3952,15.517340666598573,0.00080347393,0.0052401717,1.5416666666666667,0.12636891622487328,4863.44323015213,1.4583333333333333,0.0,81.6875,839993,1.5673026
0.0014839853,4005,14.51845646965489,0.0014839853,0.0020570913,1.6981132075471699,0.13228066636491187,4922.934841871262,1.3018867924528301,0.0,74.43396226415095,849952,1.5955908
0.0009625498,4050,16.44750018627156,0.0009625498,0.001506891,1.4444444444444444,0.12569469044982104,4986.178138256073,1.5555555555555556,0.0,83.6,859817,1.606357
0.00035106507,4100,15.35879014550893,0.00035106507,0.005119273,1.56,0.11450037365316819,5037.352851629257,1.44,0.0,79.38,869983,1.6011938
0.00027708843,4145,15.368583332608942,0.00027708843,0.005805278,1.4,0.11915143727864262,5093.662168264389,1.6,0.0,79.66666666666667,879847,1.5845945
0.00068944093,4190,15.757644434487014,0.00068944093,0.0012529892,1.2444444444444445,0.13997317300316783,5146.992550849915,1.7555555555555555,0.0,82.13333333333334,889986,1.575888
0.00048161187,4238,14.879167105575133,0.00048161187,0.0014420182,1.4583333333333333,0.13992213854329386,5204.955165147781,1.5416666666666667,0.0,76.4375,899971,1.5736058
0.00019017741,4283,15.215100140691204,0.00019017741,0.00038128532,1.3111111111111111,0.11531803405040121,5259.561052083969,1.6888888888888889,0.0,79.66666666666667,909795,1.5702307
0.00032521668,4330,15.82059657756037,0.00032521668,0.005164627,1.5319148936170213,0.11831990231990233,5319.414672613144,1.4680851063829787,0.0,83.42553191489361,919904,1.5587578
0.0004570984,4380,14.935446002830627,0.0004570984,0.005141434,1.58,0.11144754435107376,5373.466118097305,1.42,0.0,77.7,929881,1.5366231
0.00019400888,4423,15.596123794037657,0.00019400888,0.0007186682,1.3488372093023255,0.12409302325581396,5438.286329030991,1.6511627906976745,0.0,82.81395348837209,939898,1.5384495
0.0011506246,4464,18.150024041153493,0.0011506246,0.0078163035,1.3902439024390243,0.12702439024390244,5492.686923027039,1.6097560975609757,0.0,95.26829268292683,949901,1.573698
0.00070931396,4512,15.207104499697286,0.00070931396,0.0026920044,1.6875,0.12526121463077985,5547.803023576736,1.3125,0.0,79.9375,959858,1.5598058
0.00046744588,4555,16.99325901901891,0.00046744588,0.0022820216,1.255813953488372,0.12470284237726098,5604.452569723129,1.744186046511628,0.0,89.79069767441861,969871,1.5712991
0.00042352092,4604,14.864554997879036,0.00042352092,0.0007078026,1.510204081632653,0.11927952479693175,5663.688389539719,1.489795918367347,0.0,77.3265306122449,979936,1.5690913
0.00050305785,4647,16.961259733411424,0.00050305785,0.001486149,1.3488372093023255,0.12224657294267072,5717.2905349731445,1.6511627906976745,0.0,88.95348837209302,989878,1.5698222
8.739522e-05,4690,15.984196371948936,8.739522e-05,0.0021324332,1.3255813953488371,0.11890804073567417,5775.667690753937,1.6744186046511629,0.0,84.48837209302326,999905,1.5571266
0.000964563,4732,16.200591579344216,0.000964563,0.0009573199,1.380952380952381,0.11390476190476194,5826.527976512909,1.619047619047619,0.0,85.42857142857143,1009911,1.5660721
0.00071344606,4781,14.20067981759248,0.00071344606,0.0013192099,1.4489795918367347,0.09828571428571432,5884.538392066956,1.5510204081632653,0.0,73.71428571428571,1019968,1.5759196
0.0006814966,4826,15.72378575900498,0.0006814966,0.0014088195,1.4666666666666666,0.11262222222222225,5941.317441701889,1.5333333333333334,0.0,81.33333333333333,1029762,1.5695456
0.000876915,4869,17.373375110843416,0.000876915,0.0029564952,1.3953488372093024,0.14646266829865365,6000.044455528259,1.6046511627906976,0.0,89.93023255813954,1039795,1.577637
0.00051085,4919,15.748515484020597,0.00051085,0.005868868,1.66,0.14788587046939985,6057.075783967972,1.34,0.0,83.04,1049993,1.5730802
0.00043818817,4961,16.463823537043623,0.00043818817,0.0011926867,1.3333333333333333,0.11926007326007329,6114.925929546356,1.6666666666666667,0.0,88.14285714285714,1059758,1.566038
0.0007542315,5003,16.90149943551044,0.0007542315,0.0025573578,1.1428571428571428,0.11695238095238102,6169.649936437607,1.8571428571428572,0.0,87.71428571428571,1069760,1.5612392
0.0002350179,5050,16.097776421498697,0.0002350179,0.0006366415,1.5106382978723405,0.12085106382978725,6227.1463668346405,1.4893617021276595,0.0,84.51063829787235,1079795,1.5595616
0.00035335007,5094,15.621776369625048,0.00035335007,0.0019628068,1.25,0.11840836940836946,6283.991295099258,1.75,0.0,81.4090909090909,1089841,1.588737
4.2153963e-05,5137,16.08675612082879,4.2153963e-05,0.0077716066,1.2325581395348837,0.1134883720930233,6340.840175628662,1.7674418604651163,0.0,85.11627906976744,1099844,1.5890793
0.00055447314,5181,16.03717913207583,0.00055447314,0.0012681696,1.3409090909090908,0.11270053475935829,6398.818676233292,1.6590909090909092,0.0,83.5909090909091,1109878,1.5872883
0.0005012238,5227,16.5946179701962,0.0005012238,0.0011293185,1.4130434782608696,0.1211716247139588,6454.662410974503,1.5869565217391304,0.0,84.45652173913044,1119905,1.6152247
0.0001951772,5270,17.29721628584257,0.0001951772,0.0008948791,1.3488372093023255,0.12282808085198867,6508.674203872681,1.6511627906976745,0.0,90.06976744186046,1129767,1.6076996
0.0011872427,5315,15.151847153318046,0.0011872427,0.0064079817,1.1333333333333333,0.10889586056644886,6566.098721504211,1.8666666666666667,0.0,78.8,1139822,1.623525
0.0007664714,5358,17.154364288452243,0.0007664714,0.00096737506,1.302325581395349,0.12313621262458477,6623.369749069214,1.697674418604651,0.0,89.93023255813954,1149833,1.619881
0.0010241745,5404,15.874044284686121,0.0010241745,0.0072744996,1.3478260869565217,0.11060869565217393,6678.280289411545,1.6521739130434783,0.0,82.95652173913044,1159851,1.6451727
0.0007662852,5452,15.531838376793118,0.0007662852,0.0030204807,1.625,0.13349463937621828,6737.744455099106,1.375,0.0,82.125,1169891,1.6671224
0.0007148234,5499,15.727304794022984,0.0007148234,0.004479235,1.446808510638298,0.1419399191781489,6794.75524687767,1.553191489361702,0.0,83.36170212765957,1179946,1.661287
0.00022949422,5543,16.45777226237146,0.00022949422,0.0010790947,1.6363636363636365,0.12138133782725813,6849.4255194664,1.3636363636363635,0.0,86.93181818181819,1189761,1.6482774
0.00097507436,5589,15.96037749131137,0.00097507436,0.0028851,1.3043478260869565,0.12000623344241859,6904.039796113968,1.6956521739130435,0.0,82.82608695652173,1199809,1.6548971
0.0002940141,5633,16.94854685538743,0.0002940141,0.0021784613,1.3636363636363635,0.12336363636363636,6962.729766368866,1.6363636363636365,0.0,89.18181818181819,1209827,1.6865531
0.0006133591,5678,16.3495474656258,0.0006133591,0.0013602852,1.4,0.13697777777777775,7023.34894156456,1.6,0.0,86.13333333333334,1219846,1.6728597
0.00067229284,5726,15.951190249245911,0.00067229284,0.0038101096,1.375,0.1181960393407762,7075.664531469345,1.625,0.0,84.3125,1229934,1.6665115
0.0005516762,5772,17.93885591625987,0.0005516762,0.0006795216,1.434782608695652,0.13327772710381403,7132.180610895157,1.565217391304348,0.0,93.0,1239986,1.6733701
0.00035630647,5820,16.178186778254787,0.00035630647,0.00094575185,1.5833333333333333,0.1335558272549798,7187.8128571510315,1.4166666666666667,0.0,84.0,1249885,1.6934519
0.00037297668,5866,16.94523389500437,0.00037297668,0.0014488735,1.4782608695652173,0.12650511178519266,7243.139031410217,1.5217391304347827,0.0,88.8913043478261,1259965,1.7016603
0.00038184345,5913,17.548355929929883,0.00038184345,0.001115536,1.7872340425531914,0.14410601774807033,7296.945250749588,1.2127659574468086,0.0,91.65957446808511,1269819,1.6958377
0.00065384153,5959,18.46400942350277,0.00065384153,0.0037153,1.8043478260869565,0.14774646177329046,7363.1388120651245,1.1956521739130435,0.0,97.04347826086956,1279979,1.6837162
0.00039395498,6003,18.78316043886018,0.00039395498,0.00195641,1.5227272727272727,0.1344492544492544,7416.62929725647,1.4772727272727273,0.0,97.8409090909091,1289786,1.6794757
0.0004527433,6053,17.074968230488807,0.0004527433,0.0011061229,1.76,0.13879765567765565,7474.177405834198,1.24,0.0,89.76,1299852,1.6694317
0.000661396,6097,17.90442724427245,0.000661396,0.004377006,1.6363636363636365,0.1323433934486566,7526.770169973373,1.3636363636363635,0.0,95.11363636363636,1309910,1.6633608
0.00051556196,6143,16.759878328059404,0.00051556196,0.00042093464,1.6521739130434783,0.12552292152292155,7586.602924346924,1.3478260869565217,0.0,88.04347826086956,1319948,1.6549399
0.0007629883,6185,18.598136713659457,0.0007629883,0.0009823448,1.4523809523809523,0.15911564625850344,7644.958696603775,1.5476190476190477,0.0,99.07142857142857,1329956,1.6512552
0.00069763843,6231,17.64183958663787,0.00069763843,0.0020926776,1.4782608695652173,0.12443478260869567,7699.907748937607,1.5217391304347827,0.0,93.32608695652173,1339978,1.6380534
0.0005761892,6277,16.026237742201037,0.0005761892,0.0028598816,1.608695652173913,0.11086956521739132,7752.3952469825745,1.391304347826087,0.0,83.15217391304348,1349751,1.6154393
0.00010518799,6321,16.068519796843006,0.00010518799,0.0010893581,1.3409090909090908,0.1123636363636364,7810.257441520691,1.6590909090909092,0.0,84.27272727272727,1359761,1.6191001
0.0005677867,6369,15.207859679293998,0.0005677867,0.0006454458,1.5416666666666667,0.11445238095238096,7862.78826379776,1.4583333333333333,0.0,81.5,1369787,1.627685
0.00083926215,6413,16.70355721579959,0.00083926215,0.0014675643,1.25,0.145,7919.749792098999,1.75,0.0,88.43181818181819,1379797,1.6371745
0.0005293265,6458,16.5123390469604,0.0005293265,0.0015296659,1.3555555555555556,0.1486385251818535,7969.334039449692,1.6444444444444444,0.0,86.4,1389856,1.6308997
0.00062301435,6509,14.88783776262204,0.00062301435,0.0007112625,1.588235294117647,0.11647311176722941,8026.397617340088,1.411764705882353,0.0,77.52941176470588,1399949,1.6173018
0.0002901647,6552,16.38450846417799,0.0002901647,0.0006866978,1.2325581395348837,0.1228217054263566,8081.231559514999,1.7674418604651163,0.0,86.37209302325581,1409962,1.6120607
0.00051470945,6593,16.59147373502562,0.00051470945,0.0009177881,1.146341463414634,0.11551219512195124,8134.227452039719,1.853658536585366,0.0,86.63414634146342,1419963,1.6134026
0.0008449636,6639,15.821215804906446,0.0008449636,0.003749351,1.1956521739130435,0.14200966183574878,8183.6170489788055,1.8043478260869565,0.0,83.15217391304348,1429999,1.6340661
0.00024417115,6679,16.28673051093094,0.00024417115,0.0018116756,1.225,0.11754615384615388,8243.970795869827,1.775,0.0,85.425,1439762,1.6750487
0.00033779856,6726,14.750030069213816,0.00033779856,0.0060516773,1.4042553191489362,0.12417021276595745,8297.268905162811,1.5957446808510638,0.0,77.23404255319149,1449781,1.754881
0.00021282615,6769,17.40020017444149,0.00021282615,0.002403266,1.4651162790697674,0.12422634000746177,8351.36454129219,1.5348837209302326,0.0,90.69767441860465,1459810,1.7822285
0.00049356895,6814,16.289677469496734,0.00049356895,0.0015490872,1.2444444444444445,0.1389333333333333,8404.933244466782,1.7555555555555555,0.0,84.33333333333333,1469825,1.804687
9.869385e-05,6856,17.40235209060265,9.869385e-05,8.782756e-05,1.2142857142857142,0.12434920634920636,8459.088736057281,1.7857142857142858,0.0,92.14285714285714,1479841,1.8112446
2.6973343e-05,6908,14.471184825161304,2.6973343e-05,0.008933181,1.6538461538461537,0.15468367711617137,8511.149121046066,1.3461538461538463,0.0,75.8076923076923,1489953,1.9088141
5.5473327e-05,6952,17.565333155866927,5.5473327e-05,0.010174776,1.5454545454545454,0.12363636363636364,8569.376799106598,1.4545454545454546,0.0,92.72727272727273,1499752,1.8112446
0.00013337606,7000,15.2575095297776,0.00013337606,0.008933174,1.5833333333333333,0.12251779313876088,8623.233686208725,1.4166666666666667,0.0,79.3125,1509808,1.9088141
0.000105237836,7050,14.968759866099854,0.000105237836,0.010174752,1.52,0.1565429059829059,8677.13920879364,1.48,0.0,77.58,1519910,1.8112446
5.625178e-05,7097,15.557848735409033,5.625178e-05,0.00886109,1.6808510638297873,0.10902127659574469,8728.490824699402,1.3191489361702127,0.0,81.76595744680851,1529931,1.9084209
3.438263e-05,7141,17.063318189267104,3.438263e-05,0.008933181,1.4318181818181819,0.1422727272727273,8785.053595781326,1.5681818181818181,0.0,89.72727272727273,1539939,2.0059884
0.000117176816,7187,16.026421467631884,0.000117176816,0.008933181,1.6956521739130435,0.13719254658385097,8836.198991060257,1.3043478260869565,0.0,84.3913043478261,1549963,2.103612
4.602585e-05,7232,16.319355168923973,4.602585e-05,0.008933095,1.6666666666666667,0.11894480286738351,8890.835320472717,1.3333333333333333,0.0,85.0,1559761,2.2011738
3.635152e-06,7277,17.00351336388763,3.635152e-06,0.010173422,1.6444444444444444,0.13710052910052906,8941.387385606766,1.3555555555555556,0.0,89.53333333333333,1569776,2.1036136
0.00013243408,7321,17.658421007876747,0.00013243408,0.008933095,1.5,0.14833766233766235,8999.210806131363,1.5,0.0,91.9090909090909,1579790,2.2011778
7.107035e-05,7365,16.871110924894396,7.107035e-05,0.008933417,1.5454545454545454,0.14730303030303032,9049.958715677261,1.4545454545454546,0.0,87.88636363636364,1589802,2.2988007
7.150777e-06,7415,16.392049631687083,7.150777e-06,0.010174445,1.76,0.1588722477522477,9100.273290872574,1.24,0.0,83.94,1599884,2.201178
6.664785e-06,7463,16.461052200802722,6.664785e-06,0.008933174,1.75,0.13699206349206347,9149.465914726257,1.25,0.0,86.5,1609918,2.2988007
6.7639667e-06,7515,14.282256537624882,6.7639667e-06,0.00893264,1.9038461538461537,0.13643786982248518,9204.6474878788,1.0961538461538463,0.0,74.76923076923077,1619988,2.3963737
1.8552144e-05,7569,13.789269161538774,1.8552144e-05,0.010174852,1.8148148148148149,0.14366939063490788,9252.563496351242,1.1851851851851851,0.0,72.5,1629833,2.2988007
6.86086e-05,7619,16.084669581174545,6.86086e-05,0.010174758,1.82,0.14867706146926532,9302.724262237549,1.18,0.0,84.18,1639975,2.2011776
9.8774595e-05,7666,15.45396555011585,9.8774595e-05,0.008933181,1.8297872340425532,0.11839513677811547,9350.531329631805,1.1702127659574468,0.0,82.14893617021276,1649763,2.2988007
9.1448084e-05,7714,16.607281109370163,9.1448084e-05,0.010174758,1.8958333333333333,0.1506349206349206,9402.395609140396,1.1041666666666667,0.0,85.375,1659823,2.2011776
5.590922e-05,7761,16.408500913041063,5.590922e-05,0.008933174,1.6382978723404256,0.11678559738134209,9449.403444766998,1.3617021276595744,0.0,86.42553191489361,1669854,2.2988007
3.2564163e-05,7813,15.63112222209142,3.2564163e-05,0.008933181,1.8076923076923077,0.1463826173826174,9503.326111078262,1.1923076923076923,0.0,80.13461538461539,1679936,2.3963737
6.422933e-06,7859,17.37484449912004,6.422933e-06,0.008930733,1.7391304347826086,0.1464347826086957,9549.520602703094,1.2608695652173914,0.0,90.52173913043478,1689964,2.4939218
1.8746949e-05,7913,14.091669427678529,1.8746949e-05,0.010174776,1.962962962962963,0.14341920095408467,9603.969560861588,1.037037037037037,0.0,73.27777777777777,1699841,2.396351
2.3151651e-05,7960,17.04753735790197,2.3151651e-05,0.008933181,1.6808510638297873,0.12624629271437784,9649.42648267746,1.3191489361702127,0.0,91.14893617021276,1709908,2.4939218
1.0152689e-05,8014,13.423849216222015,1.0152689e-05,0.008933095,1.9074074074074074,0.09503703703703703,9702.08139371872,1.0925925925925926,0.0,71.27777777777777,1719968,2.591548
5.9466554e-05,8070,14.657634861642608,5.9466554e-05,0.010174845,1.8035714285714286,0.13582069371986322,9754.959547996521,1.1964285714285714,0.0,75.91071428571429,1729953,2.4939218
1.4424642e-06,8120,15.25826789832683,1.4424642e-06,0.008930662,1.76,0.16416862155388473,9807.703045129776,1.24,0.0,79.14,1739768,2.5915334
3.072103e-05,8174,15.81124622351244,3.072103e-05,0.008933181,1.7407407407407407,0.19889241622574952,9853.923941850662,1.2592592592592593,0.0,81.88888888888889,1749812,2.6891155
2.5184632e-05,8226,15.703008617202725,2.5184632e-05,0.010174845,1.8653846153846154,0.1346657971557044,9907.926942110062,1.1346153846153846,0.0,82.61538461538461,1759996,2.5915334
1.2974549e-05,8275,15.585756852207155,1.2974549e-05,0.008933174,1.7551020408163265,0.11543326083267777,9955.601389169693,1.2448979591836735,0.0,81.91836734693878,1769882,2.6891155
1.012675e-05,8324,16.30960515621396,1.012675e-05,0.008933181,1.7346938775510203,0.1418091749520321,10007.677065610886,1.2653061224489797,0.0,85.89795918367346,1779973,2.7866974
1.6555787e-05,8376,15.443902010991641,1.6555787e-05,0.010174776,1.9230769230769231,0.13715190691661278,10055.631587028503,1.0769230769230769,0.0,81.17307692307692,1789844,2.6891155
2.1069845e-05,8430,15.66842964155215,2.1069845e-05,0.008933181,1.9074074074074074,0.14295078825797777,10109.943770885468,1.0925925925925926,0.0,81.94444444444444,1800000,2.7866974
3.5391746e-05,8485,14.592339399937837,3.5391746e-05,0.010174758,1.9454545454545455,0.14819879938573222,10158.09941315651,1.0545454545454545,0.0,76.74545454545455,1809858,2.6891155
