Fce,surrgain,EpisodesSoFar,AttNC,entropy,MtR,TimeElapsed,AttC,meankl,TtR,optimgain,entloss,TimestepsSoFar
0.1159245283018868,0.0017787636,1285,0.7547169811320755,0.94435704,13.815007973981851,598.9570114612579,0.24528301886792453,0.0048934645,24.28301886792453,0.0017787636,0.0,189926
0.08760000000000004,0.0025631294,1345,0.6666666666666666,0.9190669,12.560459404375784,631.7736880779266,0.3333333333333333,0.0033659996,21.9,0.0025631294,0.0,199956
0.10875100158640531,0.0035678772,1401,0.6964285714285714,0.8664008,13.851642812185304,662.9032001495361,0.30357142857142855,0.0057788338,24.357142857142858,0.0035678772,0.0,209781
0.1221090909090909,0.0023721196,1456,0.7272727272727273,0.82605726,14.303502743320351,694.2708940505981,0.2727272727272727,0.005097374,25.10909090909091,0.0023721196,0.0,219822
0.11974468085106384,0.002374362,1503,0.851063829787234,0.8037184,17.214318128422978,725.9405093193054,0.14893617021276595,0.004584783,29.93617021276596,0.002374362,0.0,229839
0.10062222222222221,0.0022580873,1553,0.8,0.77539057,14.006367488773039,756.4554069042206,0.2,0.0041393656,24.62,0.0022580873,0.0,239865
0.10598588235294118,0.0022251175,1603,0.8,0.77938837,14.563567304014411,788.714592218399,0.2,0.0025344114,25.4,0.0022251175,0.0,249913
0.10064000000000005,0.00211353,1653,0.8,0.8007129,14.31696223672864,819.8115265369415,0.2,0.0047127753,25.16,0.00211353,0.0,259927
0.10841666666666672,0.002219401,1701,0.8333333333333334,0.79446363,15.588264656479103,851.5928316116333,0.16666666666666666,0.0064929742,27.104166666666668,0.002219401,0.0,269937
0.1353922902494331,0.002746983,1750,0.8163265306122449,0.76544386,15.145515805786967,882.4885010719299,0.1836734693877551,0.0045494726,26.6734693877551,0.002746983,0.0,279960
0.11475555555555558,0.002513163,1795,0.8888888888888888,0.7368691,16.12292417991036,913.3613991737366,0.1111111111111111,0.0037257783,28.68888888888889,0.002513163,0.0,289965
0.11034782608695651,0.0017683518,1841,0.8695652173913043,0.72222686,15.866787037789864,944.9691007137299,0.13043478260869565,0.0037064091,27.58695652173913,0.0017683518,0.0,299973
0.11912462006079029,0.002061435,1888,0.851063829787234,0.6951526,16.76387404418288,976.9282371997833,0.14893617021276595,0.0037370797,29.04255319148936,0.002061435,0.0,309986
0.11863768115942029,0.0027515525,1934,0.8478260869565217,0.65899426,16.458482251555687,1008.9435565471649,0.15217391304347827,0.004120916,28.97826086956522,0.0027515525,0.0,319757
0.10792000000000002,0.0032142212,1984,0.8,0.64543754,15.307614615178524,1040.0081458091736,0.2,0.0044798777,26.98,0.0032142212,0.0,329775
0.10861538461538461,0.0033427277,2036,0.7692307692307693,0.6323244,15.397804484527313,1071.2484860420227,0.23076923076923078,0.0041987593,27.153846153846153,0.0033427277,0.0,339789
0.12296855345911954,0.003336932,2089,0.7547169811320755,0.6522804,14.688446211273146,1102.101870059967,0.24528301886792453,0.004184386,25.452830188679247,0.003336932,0.0,349818
0.12663636363636366,0.0035313163,2133,0.9090909090909091,0.6018469,17.936389846809202,1133.1161119937897,0.09090909090909091,0.0057554552,31.65909090909091,0.0035313163,0.0,359822
0.14695652173913046,0.0028465607,2179,0.8695652173913043,0.5961894,18.070193499916684,1164.2904071807861,0.13043478260869565,0.0047821756,31.32608695652174,0.0028465607,0.0,369830
0.11050000000000003,0.0038817897,2227,0.8333333333333334,0.596133,15.976784545752606,1195.2304174900055,0.16666666666666666,0.005625956,27.625,0.0038817897,0.0,379838
0.1240888888888889,0.0025658356,2272,0.8888888888888888,0.59792304,17.627145043046518,1226.6284277439117,0.1111111111111111,0.0030160279,31.022222222222222,0.0025658356,0.0,389843
0.12733333333333333,0.0023248657,2318,0.8695652173913043,0.6167907,17.112205504431426,1257.8459434509277,0.13043478260869565,0.0016811809,30.043478260869566,0.0023248657,0.0,399851
0.11428571428571431,0.003151292,2367,0.8163265306122449,0.6231391,16.046650613694993,1288.7139551639557,0.1836734693877551,0.0049576294,28.571428571428573,0.003151292,0.0,409860
0.12462411347517734,0.0040221056,2414,0.851063829787234,0.600553,16.7199309996061,1320.6058320999146,0.14893617021276595,0.005401379,29.404255319148938,0.0040221056,0.0,419869
0.12319254658385098,0.0023842307,2460,0.8695652173913043,0.6270142,17.30414448821883,1352.2350478172302,0.13043478260869565,0.003438297,30.043478260869566,0.0023842307,0.0,429883
0.10949818181818183,0.0026801093,2510,0.8,0.638794,15.272143171741195,1383.963278055191,0.2,0.003923754,26.94,0.0026801093,0.0,439905
0.14238024691358023,0.0035126922,2555,0.8888888888888888,0.664614,16.789006014244688,1414.9811971187592,0.1111111111111111,0.0048441705,29.466666666666665,0.0035126922,0.0,449918
0.12043478260869567,0.0023976106,2601,0.8695652173913043,0.6513959,17.39329397159968,1445.667439699173,0.13043478260869565,0.0042480673,30.108695652173914,0.0023976106,0.0,459926
0.10861538461538464,0.0017075897,2653,0.7692307692307693,0.63767445,15.447150098729733,1476.9008820056915,0.23076923076923078,0.002005124,27.153846153846153,0.0017075897,0.0,469940
0.12638095238095237,0.0030626329,2695,0.9523809523809523,0.654142,18.055381509255856,1508.0948688983917,0.047619047619047616,0.004337211,31.595238095238095,0.0030626329,0.0,479946
0.1262325581395349,0.0028148708,2738,0.9302325581395349,0.619041,18.359668302619994,1539.3263404369354,0.06976744186046512,0.0057675997,31.558139534883722,0.0028148708,0.0,489953
0.11231372549019611,0.0024932944,2789,0.7843137254901961,0.63586223,15.624702974138453,1570.5018961429596,0.21568627450980393,0.0038670276,27.11764705882353,0.0024932944,0.0,499976
0.1160378787878788,0.0021602975,2837,0.8333333333333334,0.65427405,15.740295421160043,1601.8322999477386,0.16666666666666666,0.0038379596,28.104166666666668,0.0021602975,0.0,509994
0.1321904761904762,0.0013127571,2879,0.9523809523809523,0.65068674,19.103529175833994,1633.608943939209,0.047619047619047616,0.0014217697,33.04761904761905,0.0013127571,0.0,519996
0.1108085106382979,0.003312004,2926,0.8297872340425532,0.59410816,15.827946528929722,1664.6129364967346,0.1702127659574468,0.0066294563,27.70212765957447,0.003312004,0.0,529762
0.12026666666666665,0.0020362854,2971,0.8888888888888888,0.5656407,16.801836406202348,1695.9436597824097,0.1111111111111111,0.0029283038,30.066666666666666,0.0020362854,0.0,539767
0.12172727272727274,0.0027857993,3015,0.9090909090909091,0.5208434,17.37568126962718,1726.9772260189056,0.09090909090909091,0.006830355,30.431818181818183,0.0027857993,0.0,549771
0.1194545454545455,0.0034580214,3059,0.9090909090909091,0.48855346,16.87991868569573,1758.0735597610474,0.09090909090909091,0.007107793,29.863636363636363,0.0034580214,0.0,559775
0.11278260869565221,0.0020930655,3105,0.8695652173913043,0.48803627,16.120616739774388,1789.5800909996033,0.13043478260869565,0.0041773384,28.195652173913043,0.0020930655,0.0,569781
0.11365217391304347,0.0024035152,3151,0.8695652173913043,0.462827,16.178143547384384,1820.3062770366669,0.13043478260869565,0.00449426,28.41304347826087,0.0024035152,0.0,579787
0.11904761904761904,0.002798273,3193,0.9523809523809523,0.42660615,17.016394115137608,1851.3272397518158,0.047619047619047616,0.006230063,29.761904761904763,0.002798273,0.0,589791
0.13078260869565217,0.003915695,3239,0.8695652173913043,0.42987147,15.641430362234997,1882.7242698669434,0.13043478260869565,0.0059916116,27.282608695652176,0.003915695,0.0,599797
0.128,0.003353647,3282,0.9302325581395349,0.43774766,18.445249314137886,1913.9790663719177,0.06976744186046512,0.005014648,32.0,0.003353647,0.0,609800
0.11297777777777779,0.0024320346,3327,0.8888888888888888,0.43187052,15.956203778640496,1944.7119886875153,0.1111111111111111,0.00431405,28.244444444444444,0.0024320346,0.0,619811
0.13292837785520714,0.0032189542,3369,0.9523809523809523,0.45769987,18.667001414308796,1976.7418656349182,0.047619047619047616,0.0033621315,32.666666666666664,0.0032189542,0.0,629935
0.12365649717514125,0.003532577,3414,0.8888888888888888,0.50634784,17.223642457857313,2008.3732829093933,0.1111111111111111,0.006028254,30.266666666666666,0.003532577,0.0,640000
0.13301868862844474,0.002931878,3455,0.9512195121951219,0.5010687,17.95338022340271,2039.3399844169617,0.04878048780487805,0.005450001,32.02439024390244,0.002931878,0.0,649818
0.13497435897435897,0.0029849305,3497,0.9523809523809523,0.5039163,18.877702495916758,2071.8845493793488,0.047619047619047616,0.0049330955,33.30952380952381,0.0029849305,0.0,659832
0.12738434094763157,0.00290235,3544,0.851063829787234,0.4856672,17.172060836412527,2102.2548820972443,0.14893617021276595,0.0037148925,29.914893617021278,0.00290235,0.0,669931
0.12323404255319151,0.0028894988,3591,0.851063829787234,0.5055855,17.40915903822631,2136.200788974762,0.14893617021276595,0.0055412855,30.80851063829787,0.0028894988,0.0,679938
0.12504347826086956,0.0027638061,3637,0.8695652173913043,0.52838427,17.307098707341435,2166.9408559799194,0.13043478260869565,0.00609434,30.23913043478261,0.0027638061,0.0,689998
0.1431,0.0029669434,3677,1.0,0.5553262,20.33113435019506,2198.469099998474,0.0,0.005446994,35.775,0.0029669434,0.0,699998
0.13821276595744683,0.0034371468,3724,0.8297872340425532,0.5751342,16.65514837363867,2229.494914293289,0.1702127659574468,0.007487076,29.25531914893617,0.0034371468,0.0,709758
0.14174442435201928,0.0028775146,3766,0.9523809523809523,0.5620112,19.960525674305668,2260.290142774582,0.047619047619047616,0.004019074,35.023809523809526,0.0028775146,0.0,719838
0.13416590302525416,0.002759523,3817,0.7843137254901961,0.5550017,15.904754394064817,2294.877429485321,0.21568627450980393,0.0053883484,27.666666666666668,0.002759523,0.0,729921
0.1289777777777778,0.0030328431,3862,0.8888888888888888,0.52513474,18.37247512556416,2325.4364001750946,0.1111111111111111,0.005209507,32.24444444444445,0.0030328431,0.0,739938
0.15072124966334502,0.0039389785,3909,0.8297872340425532,0.4980803,18.301653045856096,2357.045305490494,0.1702127659574468,0.00568529,31.829787234042552,0.0039389785,0.0,749780
0.1267826086956522,0.0033889038,3955,0.8695652173913043,0.4696357,17.936464174018187,2387.725454568863,0.13043478260869565,0.0054579065,31.695652173913043,0.0033889038,0.0,759798
0.142468085106383,0.0025311692,4002,0.851063829787234,0.44999537,17.238184106701997,2418.886211872101,0.14893617021276595,0.0058337697,30.319148936170212,0.0025311692,0.0,769821
0.14142857142857143,0.003965281,4044,0.9523809523809523,0.45000944,20.05463440114833,2452.9184472560883,0.047619047619047616,0.006740532,35.357142857142854,0.003965281,0.0,779823
0.15280000000000002,0.0034445096,4089,0.8888888888888888,0.42918536,18.445072792569867,2484.0631289482117,0.1111111111111111,0.0051316,32.666666666666664,0.0034445096,0.0,789828
0.13310526315789475,0.0037238616,4133,0.9090909090909091,0.42064014,18.524192254512364,2516.3545367717743,0.09090909090909091,0.0051019858,33.0,0.0037238616,0.0,799854
0.14585365853658538,0.004580263,4174,0.975609756097561,0.43050873,20.831226350753195,2546.7829926013947,0.024390243902439025,0.007208602,36.46341463414634,0.004580263,0.0,809855
0.1337309971730739,0.0036934768,4222,0.8333333333333334,0.39343256,18.363964485825928,2578.8565945625305,0.16666666666666666,0.0076883514,31.916666666666668,0.0036934768,0.0,819987
0.1466,0.0027235246,4262,1.0,0.41115975,20.784626137519577,2611.1459074020386,0.0,0.003608216,36.65,0.0027235246,0.0,829987
0.132,0.0035223968,4306,0.9090909090909091,0.4018516,18.653244784496938,2642.4452633857727,0.09090909090909091,0.0046211593,33.0,0.0035223968,0.0,839991
0.13863636363636364,0.0033372224,4350,0.9090909090909091,0.39605716,19.611970443066426,2674.9052381515503,0.09090909090909091,0.0046948325,34.65909090909091,0.0033372224,0.0,849995
0.13474926446551158,0.004904878,4396,0.8478260869565217,0.38247994,18.485130017530928,2705.5554320812225,0.15217391304347827,0.007352809,31.82608695652174,0.004904878,0.0,859804
0.1478,0.0045782058,4436,1.0,0.35913107,20.896828480508642,2737.5028154850006,0.0,0.0073632104,36.95,0.0045782058,0.0,869804
0.13702325581395353,0.003228325,4479,0.9302325581395349,0.33489552,19.61040034718992,2768.880841255188,0.06976744186046512,0.0060018743,34.25581395348837,0.003228325,0.0,879807
0.13727272727272727,0.0037683486,4523,0.9090909090909091,0.323714,19.585412488645673,2800.0330815315247,0.09090909090909091,0.0064513497,34.31818181818182,0.0037683486,0.0,889811
0.13277756286266926,0.0046301563,4567,0.9090909090909091,0.25922236,18.33996845844864,2832.910970926285,0.09090909090909091,0.007551591,32.40909090909091,0.0046301563,0.0,899861
0.1404878048780488,0.003996805,4608,0.975609756097561,0.23115705,20.07951016524638,2863.7749769687653,0.024390243902439025,0.006605681,35.1219512195122,0.003996805,0.0,909862
0.14280032076984764,0.003803537,4651,0.9302325581395349,0.19187924,19.680283852838063,2895.8503670692444,0.06976744186046512,0.0061397753,34.81395348837209,0.003803537,0.0,919893
0.12736363636363637,0.005209646,4695,0.9090909090909091,0.14772245,18.286345952701385,2926.7372391223907,0.09090909090909091,0.0074027604,31.84090909090909,0.005209646,0.0,929897
0.13580487804878047,0.0041126497,4736,0.975609756097561,0.12929477,19.602481023808476,2958.0265452861786,0.024390243902439025,0.0061900225,33.951219512195124,0.0041126497,0.0,939898
0.13123809523809526,0.0037552796,4778,0.9523809523809523,0.14378086,18.575583278104983,2989.708418369293,0.047619047619047616,0.0040798234,32.80952380952381,0.0037552796,0.0,949900
0.1388,0.0041842223,4818,1.0,0.14984697,19.60883606970429,3020.6171581745148,0.0,0.0047087036,34.7,0.0041842223,0.0,959900
